#time,accel_x,accel_y,accel_z
237.261132,-518.144159,-9474.636058,-1455.581446
237.261454,0.000000,-9474.636058,-1838.629195
237.261776,0.000000,-9252.574275,-1685.410096
237.262098,-296.082377,-9326.594869,-1608.800546
237.262420,-370.102971,-9474.636058,-1608.800546
237.262741,-370.102971,-9622.677246,-1762.019645
237.263063,-518.144159,-9696.697840,-1608.800546
237.263385,-444.123565,-9252.574275,-1455.581446
237.263707,-666.185348,-9474.636058,-1762.019645
237.264029,-666.185348,-9400.615463,-1608.800546
237.264350,-592.164754,-9400.615463,-1685.410096
237.264672,-370.102971,-9326.594869,-1225.752797
237.264994,-740.205942,-9252.574275,-1302.362347
237.265316,-814.226536,-9252.574275,-1378.971896
237.265638,-888.247130,-9548.656652,-1378.971896
237.265959,-888.247130,-9474.636058,-1532.190996
237.266281,-814.226536,-9326.594869,-1378.971896
237.266603,-740.205942,-9326.594869,-1072.533697
237.266925,-814.226536,-9104.533087,-1225.752797
237.267247,-444.123565,-9178.553681,-1532.190996
237.267568,-444.123565,-9252.574275,-1149.143247
237.267890,-444.123565,-9474.636058,-1225.752797
237.268212,-370.102971,-9252.574275,-766.095498
237.268534,-296.082377,-9474.636058,-1225.752797
237.268856,-518.144159,-9400.615463,-1302.362347
237.269177,-370.102971,-9326.594869,-1455.581446
237.269499,-222.061783,-9326.594869,-1302.362347
237.269821,-296.082377,-9252.574275,-1378.971896
237.270143,-740.205942,-9252.574275,-1149.143247
237.270465,-518.144159,-9030.512492,-1072.533697
237.270786,-444.123565,-9252.574275,-1532.190996
237.271108,-444.123565,-9326.594869,-1225.752797
237.271430,-148.041188,-9400.615463,-995.924147
237.271752,0.000000,-9252.574275,-689.485948
237.272074,-296.082377,-9104.533087,-1225.752797
237.272395,-222.061783,-9178.553681,-1378.971896
237.272717,0.000000,-9326.594869,-1378.971896
237.273039,0.000000,-9400.615463,-1225.752797
237.273361,0.000000,-9474.636058,-995.924147
237.273683,-148.041188,-9030.512492,-1149.143247
237.274004,0.000000,-9104.533087,-1225.752797
237.274326,-222.061783,-9326.594869,-1378.971896
237.274648,0.000000,-9474.636058,-1378.971896
237.274970,0.000000,-9400.615463,-1302.362347
237.275292,0.000000,-9474.636058,-1532.190996
237.275613,0.000000,-9548.656652,-1378.971896
237.275935,0.000000,-9400.615463,-1532.190996
237.276257,0.000000,-9474.636058,-1455.581446
237.276579,0.000000,-9326.594869,-1762.019645
237.276901,0.000000,-9326.594869,-1762.019645
237.277222,-592.164754,-9178.553681,-1608.800546
237.277544,-296.082377,-9474.636058,-1762.019645
237.277866,-518.144159,-9474.636058,-1455.581446
237.278188,-518.144159,-9474.636058,-1685.410096
237.278510,-518.144159,-9474.636058,-1685.410096
237.278831,0.000000,-9326.594869,-1685.410096
237.279153,592.164754,-9326.594869,-2068.457845
237.279475,1036.288319,-9770.718434,-1991.848295
237.279797,1110.308913,-9918.759623,-1225.752797
237.280119,370.102971,-9622.677246,-612.876398
237.280440,0.000000,-9252.574275,-536.266849
237.280762,-518.144159,-9326.594869,-1378.971896
237.281084,-1110.308913,-9474.636058,-1915.238745
237.281406,-1628.453072,-8882.471304,-1838.629195
237.281728,-1332.370696,-8660.409521,-1915.238745
237.282049,-296.082377,-9252.574275,-2221.676944
237.282371,148.041188,-9770.718434,-1685.410096
237.282693,0.000000,-10436.903782,-995.924147
237.283015,-222.061783,-9622.677246,-1149.143247
237.283337,814.226536,-9844.739029,-2068.457845
237.283658,1628.453072,-10658.965565,-2068.457845
237.283980,1258.350101,-10214.842000,-1149.143247
237.284302,1184.329507,-8882.471304,0.000000
237.284624,1924.535449,-8586.388927,-536.266849
237.284946,3256.906145,-9474.636058,-1149.143247
237.285267,3330.926739,-9030.512492,-612.876398
237.285589,2516.700203,-8216.285956,76.609550
237.285911,2442.679609,-7846.182985,0.000000
237.286233,3256.906145,-8512.368333,-689.485948
237.286555,2738.761985,-9326.594869,-1072.533697
237.286876,1998.556043,-8586.388927,-689.485948
237.287198,2294.638420,-8142.265362,-1378.971896
237.287520,3478.967927,-8364.327145,-2681.334243
237.287842,4737.318029,-10584.944971,-2068.457845
237.288164,4663.297435,-10732.986159,-1302.362347
237.288485,4515.256246,-9992.780217,-1225.752797
237.288807,4663.297435,-10066.800811,-1378.971896
237.289129,4959.379811,-11103.089130,-1225.752797
237.289451,4145.153275,-9548.656652,-2451.505594
237.289773,3182.885551,-9178.553681,-2298.286494
237.290095,3330.926739,-9252.574275,-1378.971896
237.290416,3478.967927,-8882.471304,-842.705048
237.290738,4219.173869,-8438.347739,-1225.752797
237.291060,5033.400406,-7920.203579,-536.266849
237.291382,5921.647536,-8438.347739,-842.705048
237.291704,6661.853478,-8438.347739,-919.314598
237.292025,6291.750507,-8438.347739,-1608.800546
237.292347,5921.647536,-9030.512492,-1532.190996
237.292669,4589.276840,-9844.739029,-1762.019645
237.292991,3256.906145,-10288.862594,-2451.505594
237.293313,2072.576638,-11547.212695,-2374.896044
237.293634,1184.329507,-12879.583391,-1762.019645
237.293956,518.144159,-13101.645173,-995.924147
237.294278,296.082377,-12879.583391,-306.438199
237.294600,592.164754,-12213.398043,766.095498
237.294922,1110.308913,-11547.212695,1302.362347
237.295243,962.267725,-9918.759623,1762.019645
237.295565,0.000000,-8364.327145,1991.848295
237.295887,-1554.432478,-6513.812290,1991.848295
237.296209,-2146.597232,-5033.400406,766.095498
237.296531,-1998.556043,-4071.132681,-1302.362347
237.296852,-888.247130,-4367.215058,-2757.943793
237.297174,666.185348,-4663.297435,-3600.648841
237.297496,2664.741391,-5255.462188,-4443.353888
237.297818,4737.318029,-7254.018232,-4596.572988
237.298140,5699.585753,-10436.903782,-5362.668486
237.298461,4663.297435,-13989.892304,-5286.058936
237.298783,3256.906145,-15692.365970,-4060.306139
237.299105,2442.679609,-15840.407159,-2681.334243
237.299427,1480.411884,-14582.057057,-2298.286494
237.299749,962.267725,-13471.748144,-1685.410096
237.300070,-666.185348,-11621.233289,1225.752797
237.300392,-1554.432478,-9400.615463,3677.258390
237.300714,-1332.370696,-7031.956449,3830.477490
237.301036,-962.267725,-5107.421000,3217.601092
237.301358,-296.082377,-3627.009116,1915.238745
237.301679,-1702.473667,-2886.803174,2987.772442
237.302001,-3552.988522,-2220.617826,3524.039291
237.302323,-4589.276840,-2590.720797,153.219100
237.302645,-3775.050304,-6291.750507,-5592.497135
237.302967,-2294.638420,-8882.471304,-9806.022374
237.303288,-1110.308913,-10732.986159,-9193.145976
237.303610,-370.102971,-15618.345376,-5975.544884
237.303932,444.123565,-21021.848753,-3677.258390
237.304254,1258.350101,-22650.301825,-3600.648841
237.304576,592.164754,-19615.457463,-4903.011187
237.304897,0.000000,-15322.262999,-4366.744339
237.305219,222.061783,-11177.109724,-2451.505594
237.305541,-592.164754,-5699.585753,-1072.533697
237.305863,-1110.308913,-1776.494261,1225.752797
237.306185,-518.144159,-1776.494261,3753.867940
237.306506,148.041188,-3478.967927,4596.572988
237.306828,592.164754,-5847.626942,3217.601092
237.307150,1036.288319,-5181.441594,3830.477490
237.307472,3478.967927,-4145.153275,2221.676944
237.307794,5773.606348,-5329.482782,-995.924147
237.308115,4811.338623,-7624.121203,-459.657299
237.308437,1110.308913,-7476.080014,459.657299
237.308759,-370.102971,-9918.759623,-3677.258390
237.309081,0.000000,-14656.077652,-8580.269578
237.309403,-296.082377,-15100.201217,-8886.707777
237.309724,-2442.679609,-12953.603985,-6281.983084
237.310046,-3330.926739,-14137.933492,-3753.867940
237.310368,-2146.597232,-15174.221811,-2145.067394
237.310690,-814.226536,-12435.459826,-3217.601092
237.311012,-888.247130,-9992.780217,-3983.696590
237.311333,-1332.370696,-9474.636058,-842.705048
237.311655,-2442.679609,-8142.265362,2068.457845
237.311977,-3182.885551,-5699.585753,1685.410096
237.312299,-1036.288319,-4441.235652,2145.067394
237.312621,1924.535449,-4663.297435,1685.410096
