#time,accel_x,accel_y,accel_z
186.240025,-814.226536,-9400.615463,-995.924147
186.240346,-518.144159,-9326.594869,-1225.752797
186.240668,-370.102971,-9326.594869,-1455.581446
186.240990,-222.061783,-9326.594869,-1685.410096
186.241312,-296.082377,-9474.636058,-1532.190996
186.241633,-518.144159,-9326.594869,-842.705048
186.241955,-740.205942,-9178.553681,-1225.752797
186.242277,-666.185348,-9474.636058,-1532.190996
186.242598,-592.164754,-9474.636058,-1225.752797
186.242920,-518.144159,-9474.636058,-1302.362347
186.243242,-296.082377,-9178.553681,-1532.190996
186.243563,74.020594,-9252.574275,-1378.971896
186.243885,-148.041188,-9178.553681,-1225.752797
186.244207,0.000000,-9178.553681,-1455.581446
186.244528,-222.061783,-9548.656652,-1532.190996
186.244850,-370.102971,-9548.656652,-1532.190996
186.245172,-518.144159,-9474.636058,-1225.752797
186.245494,-518.144159,-9030.512492,-842.705048
186.245815,-148.041188,-9178.553681,-1532.190996
186.246137,0.000000,-8956.491898,-1302.362347
186.246459,222.061783,-9252.574275,-1225.752797
186.246780,0.000000,-9104.533087,-1302.362347
186.247102,0.000000,-9400.615463,-1302.362347
186.247424,-296.082377,-9474.636058,-995.924147
186.247745,-370.102971,-9622.677246,-1225.752797
186.248067,-296.082377,-9622.677246,-1532.190996
186.248389,-148.041188,-9474.636058,-1455.581446
186.248711,0.000000,-9104.533087,-1302.362347
186.249032,0.000000,-8956.491898,-1302.362347
186.249354,-148.041188,-9178.553681,-1378.971896
186.249676,0.000000,-9474.636058,-1685.410096
186.249997,-222.061783,-9474.636058,-1455.581446
186.250319,-148.041188,-9548.656652,-1378.971896
186.250641,-370.102971,-8956.491898,-1608.800546
186.250962,-148.041188,-9252.574275,-1608.800546
186.251284,-222.061783,-9400.615463,-1685.410096
186.251606,-370.102971,-9178.553681,-1608.800546
186.251928,-444.123565,-9474.636058,-1455.581446
186.252249,-592.164754,-9400.615463,-1608.800546
186.252571,-962.267725,-9104.533087,-1302.362347
186.252893,-518.144159,-9400.615463,-1685.410096
186.253214,-666.185348,-9474.636058,-1608.800546
186.253536,-518.144159,-9400.615463,-1532.190996
186.253858,-740.205942,-9326.594869,-1532.190996
186.254179,-592.164754,-9474.636058,-1762.019645
186.254501,-666.185348,-9474.636058,-1532.190996
186.254823,-296.082377,-9400.615463,-1302.362347
186.255145,370.102971,-9770.718434,-1685.410096
186.255466,962.267725,-9992.780217,-1532.190996
186.255788,1258.350101,-9696.697840,-459.657299
186.256110,370.102971,-9326.594869,-612.876398
186.256431,0.000000,-8660.409521,-1149.143247
186.256753,-222.061783,-9178.553681,-2068.457845
186.257075,-1110.308913,-9474.636058,-2068.457845
186.257396,-1406.391290,-9104.533087,-2068.457845
