#time,accel_x,accel_y,accel_z
421.794534,-444.123565,-9178.553681,-1378.971896
421.794856,-296.082377,-9548.656652,-1378.971896
421.795179,-222.061783,-9548.656652,-1149.143247
421.795501,0.000000,-9252.574275,-1378.971896
421.795823,-370.102971,-9252.574275,-1762.019645
421.796146,-518.144159,-9326.594869,-1532.190996
421.796468,-370.102971,-9400.615463,-1608.800546
421.796791,-370.102971,-9326.594869,-1608.800546
421.797113,-592.164754,-9252.574275,-1608.800546
421.797436,-518.144159,-9474.636058,-1608.800546
421.797758,-740.205942,-9252.574275,-1762.019645
421.798081,-592.164754,-9104.533087,-1915.238745
421.798403,-444.123565,-9104.533087,-1915.238745
421.798726,0.000000,-9104.533087,-1991.848295
421.799048,0.000000,-9326.594869,-1455.581446
421.799370,-296.082377,-9474.636058,-1762.019645
421.799693,-444.123565,-9474.636058,-1608.800546
421.800015,-444.123565,-9474.636058,-1838.629195
421.800338,-222.061783,-9474.636058,-1915.238745
421.800660,-148.041188,-9474.636058,-2145.067394
421.800983,-444.123565,-9400.615463,-1608.800546
421.801305,-296.082377,-9400.615463,-1685.410096
421.801628,-296.082377,-9178.553681,-1991.848295
421.801950,-296.082377,-9474.636058,-1991.848295
421.802272,-370.102971,-9252.574275,-2068.457845
421.802595,-148.041188,-9992.780217,-2068.457845
421.802917,-592.164754,-9474.636058,-1608.800546
421.803240,-370.102971,-9474.636058,-1838.629195
421.803562,-148.041188,-9252.574275,-1838.629195
421.803885,-370.102971,-8808.450710,-2451.505594
421.804207,-222.061783,-9400.615463,-2068.457845
421.804530,-444.123565,-9474.636058,-1915.238745
421.804852,-592.164754,-9622.677246,-1838.629195
421.805175,-518.144159,-9696.697840,-1685.410096
421.805497,-592.164754,-9696.697840,-1838.629195
421.805819,-814.226536,-8808.450710,-1225.752797
421.806142,-370.102971,-9400.615463,-1608.800546
421.806464,-370.102971,-9252.574275,-1378.971896
421.806787,-370.102971,-9252.574275,-1608.800546
421.807109,-222.061783,-9400.615463,-1762.019645
421.807432,-296.082377,-9622.677246,-1608.800546
421.807754,-370.102971,-9178.553681,-919.314598
421.808077,-740.205942,-9474.636058,-1302.362347
421.808399,-518.144159,-9474.636058,-1149.143247
421.808722,-296.082377,-9326.594869,-1378.971896
421.809044,-444.123565,-9104.533087,-1302.362347
421.809366,-222.061783,-9104.533087,-1302.362347
421.809689,-444.123565,-9178.553681,-1149.143247
421.810011,-370.102971,-9474.636058,-1225.752797
421.810334,-370.102971,-9548.656652,-1455.581446
421.810656,-518.144159,-9474.636058,-1378.971896
421.810979,-370.102971,-9400.615463,-995.924147
421.811301,0.000000,-9548.656652,-1225.752797
421.811624,-370.102971,-9400.615463,-1225.752797
421.811946,-222.061783,-9178.553681,-1072.533697
421.812269,-222.061783,-9104.533087,-1302.362347
421.812591,0.000000,-9104.533087,-919.314598
421.812913,-444.123565,-9474.636058,-1149.143247
421.813236,-740.205942,-9474.636058,-995.924147
421.813558,-592.164754,-9474.636058,-1225.752797
421.813881,-592.164754,-9178.553681,-1225.752797
421.814203,-370.102971,-9030.512492,-1532.190996
421.814526,-296.082377,-9030.512492,-1302.362347
421.814848,-518.144159,-9252.574275,-1302.362347
421.815171,-592.164754,-9178.553681,-1378.971896
421.815493,-296.082377,-9474.636058,-1378.971896
421.815816,0.000000,-9474.636058,-1532.190996
421.816138,-148.041188,-9622.677246,-1762.019645
421.816460,-148.041188,-9104.533087,-1225.752797
421.816783,-370.102971,-9252.574275,-1762.019645
421.817105,-222.061783,-9178.553681,-1838.629195
421.817428,-148.041188,-8956.491898,-1838.629195
421.817750,-370.102971,-9252.574275,-1532.190996
421.818073,-370.102971,-8956.491898,-1302.362347
421.818395,-592.164754,-9474.636058,-1378.971896
421.818718,-370.102971,-9252.574275,-1838.629195
421.819040,-296.082377,-9252.574275,-1838.629195
421.819363,296.082377,-9030.512492,-1991.848295
421.819685,1776.494261,-9326.594869,-1915.238745
421.820007,2368.659014,-9548.656652,-1991.848295
421.820330,2516.700203,-9252.574275,-995.924147
421.820652,1776.494261,-8660.409521,-689.485948
421.820975,740.205942,-8882.471304,-1838.629195
421.821297,-888.247130,-8956.491898,-2451.505594
421.821620,-2146.597232,-9548.656652,-2221.676944
421.821942,-3701.029710,-9326.594869,-2068.457845
421.822265,-3997.112087,-9548.656652,-2757.943793
421.822587,-2664.741391,-9326.594869,-3524.039291
421.822910,148.041188,-10362.883188,-3524.039291
421.823232,2664.741391,-11251.130318,-1762.019645
421.823554,3552.988522,-10510.924376,0.000000
421.823877,2738.761985,-9252.574275,153.219100
421.824199,2368.659014,-8586.388927,-612.876398
421.824522,2738.761985,-9252.574275,-2451.505594
421.824844,2368.659014,-9326.594869,-2451.505594
421.825167,740.205942,-8956.491898,-1225.752797
421.825489,-222.061783,-7476.080014,-306.438199
421.825812,296.082377,-7624.121203,-1149.143247
421.826134,1776.494261,-9696.697840,-2451.505594
421.826456,1406.391290,-10436.903782,-1455.581446
421.826779,-1332.370696,-9104.533087,-766.095498
421.827101,-1702.473667,-9030.512492,-1608.800546
421.827424,-592.164754,-9252.574275,-3753.867940
421.827746,0.000000,-9326.594869,-3294.210641
421.828069,444.123565,-10510.924376,-1072.533697
421.828391,814.226536,-10510.924376,-1378.971896
421.828714,2738.761985,-9622.677246,-2145.067394
421.829036,3997.112087,-10362.883188,-1149.143247
421.829359,4737.318029,-11695.253884,229.828649
421.829681,4367.215058,-11103.089130,0.000000
421.830003,2960.823768,-8734.430116,-1302.362347
421.830326,2294.638420,-7105.977043,0.000000
421.830648,2516.700203,-7846.182985,-919.314598
421.830971,2294.638420,-7846.182985,-1072.533697
421.831293,1332.370696,-7328.038826,-536.266849
421.831616,962.267725,-8290.306550,0.000000
421.831938,2442.679609,-10658.965565,0.000000
421.832261,2590.720797,-10807.006753,-536.266849
421.832583,2220.617826,-9474.636058,-1378.971896
421.832906,1850.514855,-9918.759623,-1685.410096
421.833228,2516.700203,-10066.800811,-766.095498
421.833550,2738.761985,-9030.512492,-1532.190996
421.833873,2590.720797,-9104.533087,-2221.676944
421.834195,2220.617826,-9622.677246,-1915.238745
421.834518,2738.761985,-9992.780217,-1149.143247
421.834840,3108.864956,-9770.718434,-1225.752797
421.835163,2738.761985,-9474.636058,-1532.190996
421.835485,2442.679609,-9178.553681,-536.266849
421.835808,1924.535449,-8512.368333,-306.438199
421.836130,962.267725,-7328.038826,-1149.143247
421.836453,-222.061783,-7476.080014,-1915.238745
421.836775,-888.247130,-8438.347739,-1762.019645
421.837097,-962.267725,-9548.656652,-842.705048
421.837420,-592.164754,-10362.883188,-1072.533697
421.837742,0.000000,-11325.150913,-1072.533697
421.838065,740.205942,-11843.295072,-689.485948
421.838387,1258.350101,-11029.068536,-153.219100
421.838710,1998.556043,-10140.821405,-536.266849
421.839032,2220.617826,-9252.574275,-1302.362347
421.839355,2072.576638,-8438.347739,-1838.629195
421.839677,1702.473667,-7846.182985,-1608.800546
421.840000,1480.411884,-8068.244768,-1378.971896
421.840322,1480.411884,-8290.306550,-1608.800546
421.840644,1776.494261,-8734.430116,-1762.019645
421.840967,1924.535449,-9252.574275,-1608.800546
421.841289,2072.576638,-8734.430116,-1915.238745
421.841612,2294.638420,-8142.265362,-2451.505594
421.841934,2368.659014,-8068.244768,-2757.943793
421.842257,2368.659014,-8808.450710,-2757.943793
421.842579,1702.473667,-8882.471304,-2374.896044
421.842902,1406.391290,-10288.862594,-2451.505594
421.843224,888.247130,-11473.192101,-2451.505594
421.843547,962.267725,-11917.315666,-2221.676944
421.843869,1110.308913,-11695.253884,-1149.143247
421.844191,1258.350101,-11325.150913,-919.314598
421.844514,1406.391290,-10288.862594,-1302.362347
