#time,accel_x,accel_y,accel_z
200.487619,-296.082377,-9474.636058,-1532.190996
200.487940,-518.144159,-9622.677246,-1455.581446
200.488262,-444.123565,-9400.615463,-1225.752797
200.488583,-148.041188,-9770.718434,-1532.190996
200.488905,-518.144159,-9326.594869,-1455.581446
200.489226,-296.082377,-9104.533087,-1532.190996
200.489548,-296.082377,-9030.512492,-1378.971896
200.489869,-148.041188,-9030.512492,-1762.019645
200.490191,0.000000,-8956.491898,-1378.971896
200.490512,-222.061783,-9252.574275,-1225.752797
200.490834,-222.061783,-9474.636058,-1072.533697
200.491156,-222.061783,-9548.656652,-1072.533697
200.491477,-444.123565,-9400.615463,-1302.362347
200.491799,0.000000,-8660.409521,-1225.752797
200.492120,-370.102971,-8956.491898,-1072.533697
200.492442,-296.082377,-9178.553681,-1149.143247
200.492763,-296.082377,-9178.553681,-1149.143247
200.493085,-444.123565,-9474.636058,-1149.143247
200.493406,-666.185348,-9326.594869,-1225.752797
200.493728,-444.123565,-9326.594869,-995.924147
200.494049,-296.082377,-9030.512492,-1072.533697
200.494371,-148.041188,-9326.594869,-995.924147
200.494692,-296.082377,-9030.512492,-1072.533697
200.495014,-222.061783,-9252.574275,-995.924147
200.495336,-592.164754,-9178.553681,-995.924147
200.495657,0.000000,-9474.636058,-1378.971896
200.495979,-370.102971,-9474.636058,-1455.581446
200.496300,-370.102971,-9474.636058,-1532.190996
200.496622,-296.082377,-9252.574275,-1378.971896
200.496943,-222.061783,-9400.615463,-1149.143247
200.497265,-666.185348,-9030.512492,-1378.971896
200.497586,-296.082377,-9400.615463,-1532.190996
200.497908,-518.144159,-9770.718434,-1532.190996
200.498229,-592.164754,-9548.656652,-1532.190996
200.498551,-592.164754,-9400.615463,-1455.581446
200.498873,-370.102971,-9178.553681,-1378.971896
200.499194,-444.123565,-9252.574275,-1608.800546
200.499516,-370.102971,-9400.615463,-1685.410096
200.499837,-370.102971,-9474.636058,-1608.800546
200.500159,-444.123565,-9622.677246,-1608.800546
200.500480,-370.102971,-9326.594869,-1991.848295
200.500802,-370.102971,-9400.615463,-1685.410096
200.501123,-518.144159,-9400.615463,-1685.410096
200.501445,-296.082377,-9326.594869,-1608.800546
200.501766,-222.061783,-9474.636058,-1532.190996
200.502088,-222.061783,-9252.574275,-1991.848295
200.502410,-518.144159,-9104.533087,-1915.238745
200.502731,-444.123565,-9622.677246,-1762.019645
200.503053,-370.102971,-9622.677246,-1532.190996
200.503374,-370.102971,-9548.656652,-1455.581446
200.503696,-370.102971,-9474.636058,-1455.581446
200.504017,0.000000,-9400.615463,-1838.629195
200.504339,-296.082377,-8956.491898,-1608.800546
200.504660,-296.082377,-9326.594869,-1838.629195
200.504982,-444.123565,-9326.594869,-1762.019645
200.505303,0.000000,-9474.636058,-1685.410096
200.505625,444.123565,-9622.677246,-1302.362347
200.505947,1184.329507,-10140.821405,-1378.971896
200.506268,1258.350101,-9844.739029,-919.314598
200.506590,740.205942,-9474.636058,-612.876398
200.506911,444.123565,-8808.450710,-1149.143247
200.507233,0.000000,-8808.450710,-1762.019645
200.507554,-370.102971,-8956.491898,-2374.896044
200.507876,-814.226536,-9030.512492,-1532.190996
200.508197,-814.226536,-9178.553681,-1762.019645
200.508519,0.000000,-9918.759623,-1915.238745
200.508840,370.102971,-10362.883188,-995.924147
200.509162,0.000000,-9696.697840,-689.485948
200.509484,148.041188,-9030.512492,-1532.190996
200.509805,1554.432478,-9474.636058,-2068.457845
200.510127,2146.597232,-10436.903782,-1915.238745
200.510448,1406.391290,-9844.739029,-766.095498
200.510770,1110.308913,-8882.471304,0.000000
200.511091,2220.617826,-9030.512492,-383.047749
200.511413,3478.967927,-9992.780217,-995.924147
200.511734,3182.885551,-9252.574275,0.000000
200.512056,2516.700203,-7920.203579,0.000000
200.512377,3034.844362,-7772.162391,-536.266849
200.512699,3478.967927,-8438.347739,-842.705048
200.513021,3182.885551,-9326.594869,-1072.533697
200.513342,2590.720797,-8290.306550,-995.924147
200.513664,2812.782580,-8438.347739,-1455.581446
200.513985,3627.009116,-9474.636058,-2145.067394
200.514307,4219.173869,-10955.047942,-1455.581446
200.514628,4441.235652,-10510.924376,-1532.190996
200.514950,4219.173869,-9770.718434,-1302.362347
200.515271,4589.276840,-10658.965565,-1149.143247
200.515593,4589.276840,-10510.924376,-1378.971896
200.515914,3849.070898,-9696.697840,-2374.896044
200.516236,3330.926739,-9326.594869,-1838.629195
200.516558,2738.761985,-9104.533087,-1225.752797
200.516879,3182.885551,-8882.471304,-1225.752797
200.517201,3849.070898,-8290.306550,-1685.410096
200.517522,4589.276840,-8364.327145,-1532.190996
200.517844,5255.462188,-8512.368333,-1072.533697
200.518165,5403.503377,-8364.327145,-1225.752797
200.518487,5033.400406,-8882.471304,-1532.190996
200.518808,4811.338623,-8956.491898,-1838.629195
200.519130,3330.926739,-9696.697840,-2298.286494
200.519451,1702.473667,-10362.883188,-2451.505594
200.519773,-222.061783,-11325.150913,-1685.410096
200.520095,-444.123565,-12879.583391,-2221.676944
200.520416,-1258.350101,-13767.830521,-1378.971896
200.520738,-1258.350101,-13323.706956,0.000000
200.521059,-1036.288319,-12213.398043,919.314598
200.521381,0.000000,-10436.903782,1072.533697
200.521702,814.226536,-9252.574275,1455.581446
200.522024,592.164754,-7624.121203,2068.457845
200.522345,-370.102971,-5773.606348,1838.629195
200.522667,-1332.370696,-4737.318029,842.705048
200.522988,-1702.473667,-4589.276840,-153.219100
200.523310,-1036.288319,-4367.215058,-2298.286494
200.523632,0.000000,-5033.400406,-3677.258390
200.523953,2368.659014,-6143.709319,-4903.011187
200.524275,4145.153275,-7920.203579,-4903.011187
200.524596,4293.194464,-9770.718434,-4519.963438
200.524918,2590.720797,-11473.192101,-4673.182538
200.525239,222.061783,-13323.706956,-4366.744339
200.525561,-1184.329507,-14656.077652,-4136.915689
200.525882,-3108.864956,-14359.995275,-3753.867940
200.526204,-4885.359217,-13397.727550,-2374.896044
200.526525,-4959.379811,-12287.418637,-306.438199
200.526847,-4145.153275,-11325.150913,2221.676944
200.527168,-3330.926739,-9474.636058,3753.867940
200.527490,-2590.720797,-6883.915261,4519.963438
200.527812,-1776.494261,-5033.400406,3983.696590
200.528133,-888.247130,-3627.009116,2451.505594
200.528455,-296.082377,-3849.070898,2528.115143
200.528776,-1998.556043,-2886.803174,2451.505594
200.529098,-2368.659014,-3182.885551,-306.438199
200.529419,-1110.308913,-4589.276840,-5822.325785
200.529741,1184.329507,-7105.977043,-10418.898773
200.530062,1776.494261,-10881.027347,-11568.042020
200.530384,1480.411884,-16580.613101,-7967.393179
200.530705,0.000000,-21243.910535,-3907.087040
200.531027,0.000000,-22354.219448,-3830.477490
200.531349,-666.185348,-20725.766376,-5669.106685
200.531670,-518.144159,-17690.922014,-5056.230287
200.531992,-370.102971,-13619.789333,-1608.800546
200.532313,-1776.494261,-8364.327145,1225.752797
200.532635,-1924.535449,-3849.070898,4979.620737
200.532956,-1332.370696,-2886.803174,7354.516781
200.533278,-1628.453072,-2442.679609,7584.345430
200.533599,-2738.761985,-1628.453072,6281.983084
200.533921,-2664.741391,-666.185348,4519.963438
200.534242,-814.226536,-2072.576638,383.047749
200.534564,962.267725,-4219.173869,-612.876398
200.534886,1184.329507,-3256.906145,766.095498
200.535207,3701.029710,-3997.112087,-3600.648841
200.535529,7476.080014,-8734.430116,-11108.384721
200.535850,9474.636058,-13619.789333,-13406.671215
200.536172,7402.059420,-17172.777854,-8580.269578
200.536493,3923.091493,-22724.322419,-4136.915689
200.536815,888.247130,-24278.754898,-2451.505594
200.537136,-518.144159,-19541.436869,-3753.867940
200.537458,-370.102971,-12435.459826,-4903.011187
200.537779,-814.226536,-8068.244768,-2681.334243
200.538101,-2294.638420,-4145.153275,1455.581446
200.538423,-2886.803174,222.061783,4826.401637
200.538744,-1036.288319,1702.473667,5975.544884
200.539066,0.000000,-3404.947333,3830.477490
200.539387,-1628.453072,-4737.318029,3983.696590
200.539709,-3923.091493,-2368.659014,2374.896044
200.540030,-2886.803174,-4515.256246,-2298.286494
200.540352,2146.597232,-8808.450710,-4979.620737
200.540673,5107.421000,-11103.089130,-4979.620737
200.540995,3775.050304,-15914.427753,-5515.887586
200.541316,2886.803174,-20799.786970,-4213.525239
200.541638,5403.503377,-19023.292709,-2451.505594
200.541960,6217.729913,-16506.592507,-6588.421283
200.542281,4293.194464,-18653.189738,-7277.907231
200.542603,1628.453072,-18357.107362,-2757.943793
200.542924,-2516.700203,-11103.089130,-919.314598
200.543246,-5995.668130,-5477.523971,76.609550
200.543567,-5921.647536,-2738.761985,1991.848295
200.543889,-5033.400406,2146.597232,-1225.752797
200.544210,-5403.503377,3923.091493,-4213.525239
200.544532,-6587.832884,-2368.659014,-229.828649
200.544853,-8142.265362,-7402.059420,5669.106685
200.545175,-7179.997637,-7105.977043,4519.963438
200.545497,-4663.297435,-8364.327145,-1991.848295
200.545818,-1850.514855,-11843.295072,-5132.839837
200.546140,-1702.473667,-13101.645173,-4290.134789
200.546461,-3330.926739,-14063.912898,-1378.971896
200.546783,-3923.091493,-15766.386565,229.828649
200.547104,-2368.659014,-14063.912898,-383.047749
200.547426,222.061783,-11843.295072,-3524.039291
200.547747,296.082377,-12139.377449,-3217.601092
200.548069,0.000000,-10510.924376,536.266849
200.548390,148.041188,-4663.297435,1225.752797
200.548712,1554.432478,-1184.329507,-766.095498
200.549034,2516.700203,-1850.514855,-383.047749
200.549355,666.185348,-5033.400406,76.609550
200.549677,-2664.741391,-8364.327145,-1762.019645
200.549998,-2738.761985,-11769.274478,-1225.752797
200.550320,-666.185348,-14211.954086,76.609550
200.550641,1110.308913,-14878.139434,306.438199
200.550963,2442.679609,-13841.851115,383.047749
200.551284,3182.885551,-11843.295072,842.705048
200.551606,3849.070898,-9696.697840,0.000000
200.551927,3330.926739,-8216.285956,-689.485948
200.552249,370.102971,-8512.368333,229.828649
200.552571,-3627.009116,-8216.285956,842.705048
200.552892,-5329.482782,-7105.977043,459.657299
200.553214,-3997.112087,-5995.668130,-2068.457845
200.553535,-888.247130,-5255.462188,-3677.258390
200.553857,444.123565,-4367.215058,-2911.162892
200.554178,-592.164754,-4367.215058,-1072.533697
200.554500,-1110.308913,-6661.853478,-1302.362347
200.554821,0.000000,-8956.491898,-3753.867940
200.555148,444.123565,-10066.800811,-7584.345430
200.555470,148.041188,-12879.583391,-7967.393179
200.555792,-222.061783,-17098.757260,-4366.744339
200.556114,0.000000,-18431.127956,0.000000
200.556436,1554.432478,-16062.468941,536.266849
200.556757,3330.926739,-13397.727550,153.219100
200.557079,5403.503377,-10807.006753,0.000000
200.557401,6143.709319,-6661.853478,-842.705048
200.557723,5551.544565,-3775.050304,-459.657299
200.558044,4737.318029,-3182.885551,1685.410096
200.558366,3478.967927,-4441.235652,2911.162892
200.558688,1850.514855,-5921.647536,1302.362347
200.559010,592.164754,-7402.059420,-2298.286494
200.559332,962.267725,-9400.615463,-4826.401637
200.559653,2812.782580,-11621.233289,-5056.230287
200.559975,3108.864956,-13989.892304,-4290.134789
200.560297,2960.823768,-15396.283594,-1762.019645
200.560619,1850.514855,-14137.933492,-306.438199
200.560940,740.205942,-13471.748144,-1532.190996
200.561262,-666.185348,-12435.459826,-3830.477490
200.561584,-2368.659014,-12065.356855,-4826.401637
200.561906,-3849.070898,-10584.944971,-3370.820191
200.562227,-4737.318029,-7624.121203,0.000000
200.562549,-4441.235652,-4589.276840,2451.505594
200.562871,-3923.091493,-1850.514855,1455.581446
200.563193,-3775.050304,-814.226536,-1225.752797
200.563515,-4071.132681,-1406.391290,-3524.039291
200.563836,-5033.400406,-3923.091493,-2987.772442
200.564158,-6069.688724,-6513.812290,-1149.143247
200.564480,-5551.544565,-8586.388927,-842.705048
200.564802,-4071.132681,-11473.192101,-4060.306139
200.565123,-1332.370696,-14211.954086,-4903.011187
200.565445,-1258.350101,-15100.201217,-2987.772442
200.565767,-2146.597232,-15914.427753,-995.924147
200.566089,-2442.679609,-15100.201217,306.438199
200.566411,-1628.453072,-11843.295072,-383.047749
200.566732,-296.082377,-9474.636058,-1838.629195
200.567054,444.123565,-7402.059420,-1149.143247
200.567376,666.185348,-5403.503377,229.828649
200.567698,444.123565,-3404.947333,-383.047749
200.568019,444.123565,-3923.091493,-612.876398
200.568341,0.000000,-7254.018232,-306.438199
200.568663,-1036.288319,-10288.862594,-1685.410096
200.568985,-1998.556043,-11991.336260,-2451.505594
200.569307,-1702.473667,-13989.892304,-1685.410096
200.569628,-666.185348,-14508.036463,-1302.362347
200.569950,888.247130,-13841.851115,-1991.848295
200.570272,1998.556043,-12361.439231,-1532.190996
200.570594,1258.350101,-11029.068536,-383.047749
200.570915,-1258.350101,-10584.944971,612.876398
200.571237,-3997.112087,-10436.903782,995.924147
200.571559,-5329.482782,-8512.368333,229.828649
200.571881,-5255.462188,-5403.503377,-1762.019645
200.572203,-2960.823768,-3923.091493,-2528.115143
200.572524,-1036.288319,-2146.597232,-1149.143247
200.572846,0.000000,-1406.391290,-612.876398
200.573168,740.205942,-3627.009116,-689.485948
200.573490,592.164754,-5773.606348,0.000000
200.573811,888.247130,-8808.450710,-3294.210641
200.574133,370.102971,-12065.356855,-5745.716235
200.574455,444.123565,-14656.077652,-5056.230287
200.574777,1258.350101,-15396.283594,-2681.334243
200.575099,1998.556043,-15396.283594,-536.266849
200.575420,3182.885551,-15840.407159,995.924147
200.575742,3478.967927,-13693.809927,229.828649
200.576064,3627.009116,-10658.965565,-1072.533697
