#time,accel_x,accel_y,accel_z
443.687500,148.041188,-9326.594869,-1608.800546
443.687822,-370.102971,-9400.615463,-1915.238745
443.688144,-518.144159,-9326.594869,-1838.629195
443.688466,-666.185348,-9400.615463,-1915.238745
443.688789,-666.185348,-9326.594869,-2145.067394
443.689111,-370.102971,-9548.656652,-1455.581446
443.689433,-444.123565,-9104.533087,-1762.019645
443.689756,-222.061783,-9252.574275,-2145.067394
443.690078,-296.082377,-9474.636058,-1915.238745
443.690400,-296.082377,-10066.800811,-1685.410096
443.690722,-370.102971,-9030.512492,-1991.848295
443.691045,-518.144159,-9400.615463,-1991.848295
443.691367,-518.144159,-9622.677246,-1991.848295
443.691689,-296.082377,-9548.656652,-1838.629195
443.692011,-222.061783,-9548.656652,-1762.019645
443.692334,0.000000,-9252.574275,-1762.019645
443.692656,0.000000,-9400.615463,-1915.238745
443.692978,-296.082377,-9474.636058,-1991.848295
443.693300,-444.123565,-9474.636058,-1991.848295
443.693623,-666.185348,-9696.697840,-1762.019645
443.693945,-740.205942,-9474.636058,-1685.410096
443.694267,-296.082377,-9548.656652,-2374.896044
443.694589,-296.082377,-9326.594869,-1915.238745
443.694912,-222.061783,-9252.574275,-1608.800546
443.695234,-444.123565,-9400.615463,-1762.019645
443.695556,-592.164754,-9474.636058,-1838.629195
443.695879,-370.102971,-9178.553681,-1455.581446
443.696201,-666.185348,-9474.636058,-1532.190996
443.696523,-518.144159,-9326.594869,-1838.629195
443.696845,-666.185348,-9326.594869,-1685.410096
443.697168,-518.144159,-9548.656652,-1455.581446
443.697490,-370.102971,-9474.636058,-1149.143247
443.697812,-518.144159,-8512.368333,-1608.800546
443.698134,-370.102971,-9326.594869,-1685.410096
443.698457,-296.082377,-9400.615463,-1608.800546
443.698779,-518.144159,-9474.636058,-1378.971896
443.699101,-370.102971,-9622.677246,-1608.800546
443.699423,-518.144159,-9326.594869,-1302.362347
443.699746,-148.041188,-9400.615463,-1302.362347
443.700068,-370.102971,-8956.491898,-1149.143247
443.700390,-370.102971,-9178.553681,-1149.143247
443.700712,-444.123565,-9474.636058,-1149.143247
443.701035,-518.144159,-9326.594869,-306.438199
443.701357,-222.061783,-9326.594869,-1378.971896
443.701679,0.000000,-9474.636058,-1302.362347
443.702002,-370.102971,-9400.615463,-1225.752797
443.702324,-296.082377,-9474.636058,-1455.581446
443.702646,-592.164754,-9770.718434,-842.705048
443.702968,0.000000,-9474.636058,-1685.410096
443.703291,-222.061783,-9400.615463,-1455.581446
443.703613,-296.082377,-9104.533087,-1302.362347
443.703935,-666.185348,-9178.553681,-1149.143247
443.704257,-592.164754,-9548.656652,-1455.581446
443.704580,-296.082377,-9252.574275,-1302.362347
443.704902,-222.061783,-9474.636058,-1762.019645
443.705224,-296.082377,-9326.594869,-1685.410096
443.705546,-370.102971,-9474.636058,-1532.190996
443.705869,-444.123565,-9474.636058,-1455.581446
443.706191,-444.123565,-9326.594869,-1762.019645
443.706513,-296.082377,-8956.491898,-2221.676944
443.706836,-148.041188,-9252.574275,-1915.238745
443.707158,-444.123565,-9326.594869,-1762.019645
443.707480,-592.164754,-9400.615463,-1685.410096
443.707802,-518.144159,-9474.636058,-1915.238745
443.708125,-370.102971,-9326.594869,-1991.848295
443.708447,0.000000,-9474.636058,-1915.238745
443.708769,-222.061783,-9326.594869,-1685.410096
443.709091,-222.061783,-9178.553681,-1608.800546
443.709414,814.226536,-9252.574275,-1608.800546
443.709736,1776.494261,-9400.615463,-1455.581446
443.710058,2294.638420,-9326.594869,-1149.143247
443.710380,2072.576638,-8882.471304,-306.438199
443.710703,1036.288319,-8216.285956,-1072.533697
443.711025,0.000000,-8882.471304,-1991.848295
443.711347,-1480.411884,-9030.512492,-2528.115143
443.711669,-2590.720797,-9104.533087,-1685.410096
443.711992,-3627.009116,-9548.656652,-2528.115143
443.712314,-3478.967927,-9474.636058,-2911.162892
443.712636,-1332.370696,-9992.780217,-2681.334243
443.712959,1332.370696,-11473.192101,-2145.067394
443.713281,2516.700203,-10362.883188,-229.828649
443.713603,2812.782580,-9104.533087,-306.438199
443.713925,2368.659014,-8290.306550,-612.876398
443.714248,2516.700203,-8660.409521,-1915.238745
443.714570,2886.803174,-9696.697840,-2451.505594
443.714892,2146.597232,-9548.656652,-1915.238745
443.715214,814.226536,-8660.409521,-459.657299
443.715537,0.000000,-7698.141797,-383.047749
443.715859,1110.308913,-8882.471304,-2145.067394
443.716181,1776.494261,-10066.800811,-2451.505594
443.716503,74.020594,-9696.697840,-919.314598
443.716826,-962.267725,-8808.450710,-612.876398
443.717148,-666.185348,-9252.574275,-2911.162892
443.717470,0.000000,-9326.594869,-3600.648841
443.717792,148.041188,-9918.759623,-1991.848295
443.718115,370.102971,-11177.109724,-842.705048
443.718437,1332.370696,-10362.883188,-1302.362347
443.718759,2812.782580,-9474.636058,-2451.505594
443.719082,3849.070898,-10584.944971,-1378.971896
443.719404,4589.276840,-11473.192101,0.000000
443.719726,3552.988522,-9844.739029,-766.095498
443.720048,2516.700203,-7772.162391,-1225.752797
443.720371,2368.659014,-7772.162391,-612.876398
443.720693,2590.720797,-8882.471304,-919.314598
443.721015,1924.535449,-8586.388927,-1225.752797
443.721337,888.247130,-7994.224174,-919.314598
443.721660,1554.432478,-8956.491898,-612.876398
443.721982,2590.720797,-10214.842000,-766.095498
443.722304,2960.823768,-9252.574275,-1225.752797
443.722626,2146.597232,-8882.471304,-1762.019645
443.722949,2220.617826,-9844.739029,-1302.362347
443.723271,2516.700203,-9918.759623,-766.095498
443.723593,2516.700203,-9696.697840,-1532.190996
443.723915,1850.514855,-9474.636058,-2374.896044
443.724238,2146.597232,-10510.924376,-1532.190996
443.724560,3108.864956,-9918.759623,-689.485948
443.724882,3108.864956,-9252.574275,-1225.752797
443.725205,2590.720797,-9178.553681,-1072.533697
443.725527,2368.659014,-9030.512492,-612.876398
443.725849,1628.453072,-7920.203579,-459.657299
443.726171,814.226536,-7550.100608,-1149.143247
443.726494,0.000000,-7846.182985,-1915.238745
