#time,accel_x,accel_y,accel_z
507.100324,0.000000,-9474.636058,-1762.019645
507.100647,-444.123565,-9474.636058,-1915.238745
507.100969,-666.185348,-9622.677246,-1762.019645
507.101292,-444.123565,-9918.759623,-1991.848295
507.101614,-592.164754,-9548.656652,-1608.800546
507.101937,-296.082377,-9030.512492,-2068.457845
507.102259,-370.102971,-9104.533087,-1532.190996
507.102582,-370.102971,-9178.553681,-1532.190996
507.102904,0.000000,-9548.656652,-1685.410096
507.103226,-370.102971,-9326.594869,-1455.581446
507.103549,-518.144159,-9474.636058,-1532.190996
507.103871,-740.205942,-9326.594869,-1302.362347
507.104194,-296.082377,-9474.636058,-1378.971896
507.104516,-222.061783,-9252.574275,-1608.800546
507.104839,-222.061783,-9030.512492,-1685.410096
507.105161,-148.041188,-8956.491898,-1378.971896
507.105484,0.000000,-9104.533087,-1991.848295
507.105806,-444.123565,-9178.553681,-1225.752797
507.106128,-592.164754,-9474.636058,-1225.752797
507.106451,-740.205942,-9474.636058,-1302.362347
507.106773,-296.082377,-9252.574275,-1455.581446
507.107096,-148.041188,-8808.450710,-842.705048
507.107418,-444.123565,-8586.388927,-1685.410096
507.107741,0.000000,-8956.491898,-1072.533697
507.108063,-296.082377,-9178.553681,-1302.362347
507.108386,-592.164754,-9252.574275,-1378.971896
507.108708,-592.164754,-9548.656652,-1608.800546
507.109031,-888.247130,-9178.553681,-1149.143247
507.109353,-296.082377,-9548.656652,-1532.190996
507.109675,-222.061783,-9104.533087,-1378.971896
507.109998,-222.061783,-9104.533087,-1378.971896
507.110320,-148.041188,-8956.491898,-1532.190996
507.110643,-296.082377,-8808.450710,-2145.067394
507.110965,0.000000,-9252.574275,-1302.362347
507.111288,-296.082377,-9696.697840,-1532.190996
507.111610,-592.164754,-9844.739029,-1455.581446
507.111933,-296.082377,-9844.739029,-1455.581446
507.112255,-592.164754,-9326.594869,-2145.067394
507.112578,-444.123565,-9104.533087,-1838.629195
507.112900,0.000000,-9178.553681,-1762.019645
507.113222,0.000000,-9400.615463,-1685.410096
507.113545,-296.082377,-9474.636058,-1532.190996
507.113867,-370.102971,-9770.718434,-1608.800546
507.114190,-740.205942,-9474.636058,-1072.533697
507.114512,-666.185348,-9696.697840,-1991.848295
507.114835,-592.164754,-9474.636058,-1838.629195
507.115157,-222.061783,-9252.574275,-1608.800546
507.115480,0.000000,-9104.533087,-1762.019645
507.115802,-296.082377,-9104.533087,-1378.971896
507.116125,-444.123565,-9400.615463,-1838.629195
507.116447,-666.185348,-9696.697840,-1762.019645
507.116769,-592.164754,-9918.759623,-1991.848295
507.117092,-444.123565,-9696.697840,-1915.238745
507.117414,-370.102971,-9326.594869,-1532.190996
507.117737,0.000000,-8660.409521,-1455.581446
507.118059,-296.082377,-8808.450710,-1838.629195
507.118382,0.000000,-9104.533087,-1608.800546
507.118704,-296.082377,-9326.594869,-1532.190996
507.119027,-518.144159,-9622.677246,-1838.629195
507.119349,-444.123565,-9474.636058,-1915.238745
507.119671,-296.082377,-9548.656652,-1762.019645
507.119994,-444.123565,-9326.594869,-1608.800546
507.120316,-296.082377,-9178.553681,-1608.800546
507.120639,-222.061783,-9104.533087,-1532.190996
507.120961,-148.041188,-8956.491898,-1455.581446
507.121284,814.226536,-9178.553681,-1762.019645
507.121606,1924.535449,-10140.821405,-2145.067394
507.121929,2368.659014,-10066.800811,-1225.752797
507.122251,1850.514855,-9474.636058,0.000000
507.122574,962.267725,-8586.388927,0.000000
507.122896,0.000000,-8660.409521,-2068.457845
507.123218,-962.267725,-8882.471304,-2374.896044
507.123541,-2368.659014,-9104.533087,-2451.505594
507.123863,-3701.029710,-9622.677246,-2221.676944
507.124186,-3478.967927,-9770.718434,-2604.724693
507.124508,-1480.411884,-9844.739029,-2757.943793
507.124831,1110.308913,-10955.047942,-1991.848295
507.125153,2590.720797,-11251.130318,-842.705048
507.125476,2368.659014,-9770.718434,76.609550
507.125798,1850.514855,-8364.327145,-229.828649
507.126121,2072.576638,-8956.491898,-1838.629195
507.126443,2886.803174,-9844.739029,-2451.505594
507.126765,2220.617826,-9770.718434,-1838.629195
507.127088,444.123565,-8586.388927,-153.219100
507.127410,148.041188,-7698.141797,153.219100
507.127733,1406.391290,-8364.327145,-1608.800546
507.128055,2368.659014,-9770.718434,-2757.943793
507.128378,592.164754,-9622.677246,-459.657299
507.128700,-962.267725,-8808.450710,-536.266849
507.129023,-592.164754,-9030.512492,-2834.553343
507.129345,148.041188,-9474.636058,-3447.429741
507.129667,888.247130,-9992.780217,-1455.581446
507.129990,444.123565,-10584.944971,-612.876398
507.130312,1184.329507,-10214.842000,-1532.190996
507.130635,2442.679609,-9104.533087,-1838.629195
507.130957,3182.885551,-10066.800811,-995.924147
507.131280,3775.050304,-11325.150913,-459.657299
507.131602,2886.803174,-9770.718434,-612.876398
507.131925,2146.597232,-7698.141797,-1225.752797
507.132247,2294.638420,-7476.080014,-995.924147
507.132570,2664.741391,-8512.368333,-995.924147
507.132892,2442.679609,-8216.285956,-1378.971896
507.133214,1480.411884,-7254.018232,-1149.143247
507.133537,2368.659014,-9178.553681,-459.657299
507.133859,2960.823768,-10510.924376,-766.095498
507.134182,3330.926739,-9844.739029,-1302.362347
507.134504,2442.679609,-9252.574275,-1915.238745
507.134827,2664.741391,-9992.780217,-1608.800546
507.135149,3108.864956,-9400.615463,-229.828649
507.135472,2960.823768,-9178.553681,-1915.238745
507.135794,2516.700203,-8882.471304,-2298.286494
507.136117,2590.720797,-9992.780217,-1685.410096
507.136439,3256.906145,-9696.697840,-1072.533697
507.136761,3256.906145,-9252.574275,-919.314598
507.137084,2146.597232,-9474.636058,-1532.190996
507.137406,1776.494261,-9178.553681,-1302.362347
507.137729,1406.391290,-8512.368333,-1225.752797
507.138051,444.123565,-7920.203579,-1991.848295
507.138374,-296.082377,-8586.388927,-2451.505594
507.138696,-296.082377,-9844.739029,-2604.724693
507.139019,0.000000,-10436.903782,-1608.800546
507.139341,148.041188,-11103.089130,-1455.581446
507.139664,370.102971,-12139.377449,-1455.581446
507.139986,888.247130,-12139.377449,-766.095498
507.140308,1258.350101,-10881.027347,-919.314598
507.140631,1554.432478,-10362.883188,-1302.362347
507.140953,1702.473667,-9252.574275,-1608.800546
507.141276,1924.535449,-8438.347739,-1149.143247
507.141598,1776.494261,-7846.182985,-383.047749
507.141921,2072.576638,-8290.306550,-612.876398
507.142243,1776.494261,-7772.162391,-1378.971896
507.142566,1850.514855,-8068.244768,-1608.800546
507.142888,1702.473667,-8364.327145,-1378.971896
507.143210,1924.535449,-8290.306550,-1762.019645
507.143533,1998.556043,-7920.203579,-2451.505594
507.143855,2294.638420,-8660.409521,-2221.676944
507.144178,1554.432478,-9622.677246,-2145.067394
507.144500,1332.370696,-9992.780217,-1991.848295
507.144823,814.226536,-10214.842000,-2221.676944
507.145145,370.102971,-11177.109724,-2451.505594
507.145468,444.123565,-11251.130318,-1072.533697
507.145790,592.164754,-11103.089130,-919.314598
507.146113,814.226536,-10288.862594,-842.705048
507.146435,962.267725,-9770.718434,-689.485948
507.146757,1036.288319,-9326.594869,0.000000
507.147080,1332.370696,-8290.306550,536.266849
507.147402,1036.288319,-7624.121203,229.828649
507.147725,2072.576638,-7179.997637,-919.314598
507.148047,3849.070898,-7031.956449,-1915.238745
507.148370,5551.544565,-7550.100608,-2298.286494
507.148692,6069.688724,-8290.306550,-1302.362347
507.149015,5255.462188,-8882.471304,-383.047749
507.149337,4811.338623,-10584.944971,-1455.581446
507.149660,3775.050304,-11991.336260,-2834.553343
507.149982,2368.659014,-13323.706956,-2911.162892
507.150304,1258.350101,-13545.768739,-2374.896044
507.150627,444.123565,-11843.295072,-842.705048
507.150949,148.041188,-10362.883188,-153.219100
507.151272,222.061783,-8808.450710,153.219100
507.151594,370.102971,-6957.935855,229.828649
507.151917,0.000000,-5921.647536,0.000000
507.152239,222.061783,-5107.421000,0.000000
507.152562,0.000000,-5107.421000,-766.095498
507.152884,814.226536,-5921.647536,-766.095498
507.153207,1332.370696,-6957.935855,-1378.971896
507.153529,666.185348,-8068.244768,-1608.800546
507.153851,296.082377,-9844.739029,-2145.067394
507.154174,370.102971,-11399.171507,-2528.115143
507.154496,74.020594,-11991.336260,-3217.601092
507.154819,-148.041188,-12509.480420,-3753.867940
507.155141,-666.185348,-12509.480420,-3447.429741
507.155464,-1036.288319,-11991.336260,-2604.724693
507.155786,-1110.308913,-11399.171507,-2451.505594
507.156109,-1850.514855,-11473.192101,-1915.238745
507.156431,-1702.473667,-11251.130318,-1762.019645
507.156753,-1480.411884,-10436.903782,-995.924147
507.157076,-962.267725,-9918.759623,-229.828649
507.157398,370.102971,-9400.615463,766.095498
507.157721,1332.370696,-7550.100608,0.000000
507.158043,3627.009116,-6069.688724,229.828649
507.158366,5995.668130,-5699.585753,0.000000
507.158688,6957.935855,-5033.400406,-383.047749
507.159011,7105.977043,-4885.359217,-306.438199
507.159333,6217.729913,-5477.523971,-1608.800546
507.159656,6735.874072,-8216.285956,-3907.087040
507.159978,6143.709319,-12139.377449,-4903.011187
507.160300,4737.318029,-14211.954086,-3140.991542
507.160623,1480.411884,-13471.748144,-1302.362347
507.160945,-1110.308913,-12879.583391,-383.047749
