#time,accel_x,accel_y,accel_z
432.983324,-592.164754,-9622.677246,-1762.019645
432.983647,-370.102971,-9622.677246,-1608.800546
432.983970,-444.123565,-9548.656652,-1915.238745
432.984293,-444.123565,-9474.636058,-1685.410096
432.984615,-222.061783,-9326.594869,-1532.190996
432.984938,296.082377,-9474.636058,-1608.800546
432.985261,-370.102971,-9400.615463,-1762.019645
432.985584,-370.102971,-9474.636058,-1685.410096
432.985906,-296.082377,-9548.656652,-1685.410096
432.986229,-444.123565,-9400.615463,-1991.848295
432.986552,0.000000,-9474.636058,-1838.629195
432.986874,-592.164754,-9400.615463,-1838.629195
432.987197,-444.123565,-9252.574275,-1685.410096
432.987520,-370.102971,-9474.636058,-1608.800546
432.987843,-444.123565,-9548.656652,-1915.238745
432.988165,-296.082377,-9844.739029,-1455.581446
432.988488,-592.164754,-9400.615463,-1532.190996
432.988811,-518.144159,-9400.615463,-1685.410096
432.989133,-592.164754,-9326.594869,-1455.581446
432.989456,-370.102971,-9474.636058,-1532.190996
432.989779,-444.123565,-8808.450710,-1685.410096
432.990102,-518.144159,-9252.574275,-1378.971896
432.990424,-370.102971,-9252.574275,-1532.190996
432.990747,-296.082377,-9326.594869,-1455.581446
432.991070,-518.144159,-9400.615463,-1225.752797
432.991392,-444.123565,-9474.636058,-1302.362347
432.991715,-444.123565,-8808.450710,-995.924147
432.992038,-518.144159,-9252.574275,-1608.800546
432.992361,-296.082377,-9400.615463,-1532.190996
432.992683,-370.102971,-9622.677246,-1302.362347
432.993006,-296.082377,-9548.656652,-1302.362347
432.993329,-518.144159,-9326.594869,-1455.581446
432.993651,-518.144159,-9030.512492,-1072.533697
432.993974,-444.123565,-9104.533087,-1302.362347
432.994297,-296.082377,-9030.512492,-1302.362347
432.994620,-222.061783,-9030.512492,-1149.143247
432.994942,-518.144159,-8956.491898,-1149.143247
432.995265,0.000000,-9326.594869,-1608.800546
432.995588,-518.144159,-9400.615463,-1302.362347
432.995911,-666.185348,-9400.615463,-1455.581446
432.996233,-592.164754,-9474.636058,-1378.971896
432.996556,-518.144159,-9252.574275,-1532.190996
432.996879,-148.041188,-9104.533087,-1378.971896
432.997201,0.000000,-9400.615463,-1685.410096
432.997524,-518.144159,-9104.533087,-1608.800546
432.997847,-296.082377,-9474.636058,-1991.848295
432.998170,-518.144159,-9474.636058,-1915.238745
432.998492,-222.061783,-9252.574275,-1685.410096
432.998815,-444.123565,-9474.636058,-1532.190996
432.999138,-518.144159,-9474.636058,-1608.800546
432.999460,-296.082377,-9400.615463,-1915.238745
432.999783,0.000000,-9400.615463,-1915.238745
433.000106,-148.041188,-9178.553681,-1608.800546
