#time,accel_x,accel_y,accel_z
498.238638,-666.185348,-9326.594869,-1072.533697
498.238960,-592.164754,-9400.615463,-1838.629195
498.239282,-148.041188,-8882.471304,-1149.143247
498.239605,-370.102971,-8956.491898,-1225.752797
498.239927,-296.082377,-9178.553681,-1608.800546
498.240250,-592.164754,-9400.615463,-1378.971896
498.240572,-518.144159,-9474.636058,-1455.581446
498.240895,-296.082377,-9400.615463,-995.924147
498.241217,-518.144159,-9696.697840,-1608.800546
498.241540,-370.102971,-9548.656652,-1608.800546
498.241862,-296.082377,-9400.615463,-1455.581446
498.242185,-222.061783,-9326.594869,-1225.752797
498.242507,-74.020594,-9030.512492,-1378.971896
498.242830,74.020594,-9326.594869,-1608.800546
498.243152,-222.061783,-9622.677246,-1378.971896
498.243474,-592.164754,-9474.636058,-1532.190996
498.243797,-518.144159,-9622.677246,-1455.581446
498.244119,-370.102971,-9474.636058,-1532.190996
498.244442,-74.020594,-9622.677246,-1532.190996
498.244764,-222.061783,-9400.615463,-1302.362347
498.245087,-296.082377,-9474.636058,-1455.581446
498.245409,-296.082377,-9252.574275,-1455.581446
498.245732,-296.082377,-9474.636058,-1608.800546
498.246054,-666.185348,-9326.594869,-1608.800546
498.246377,-518.144159,-9474.636058,-1532.190996
498.246699,-592.164754,-9474.636058,-1455.581446
498.247022,-222.061783,-9474.636058,-1302.362347
498.247344,-444.123565,-9178.553681,-1455.581446
498.247667,-370.102971,-9252.574275,-1149.143247
498.247989,-518.144159,-9252.574275,-1532.190996
498.248311,-666.185348,-9326.594869,-1608.800546
498.248634,-518.144159,-9178.553681,-1532.190996
498.248956,-518.144159,-9400.615463,-1608.800546
498.249279,-444.123565,-9474.636058,-1608.800546
498.249601,-444.123565,-9400.615463,-1762.019645
498.249924,0.000000,-9178.553681,-1149.143247
498.250246,-370.102971,-9104.533087,-1762.019645
498.250569,-370.102971,-9104.533087,-1608.800546
498.250891,-296.082377,-8956.491898,-1685.410096
498.251214,0.000000,-9622.677246,-1608.800546
498.251536,-518.144159,-9178.553681,-1532.190996
498.251859,-518.144159,-9326.594869,-1532.190996
498.252181,-222.061783,-9252.574275,-1838.629195
498.252503,-148.041188,-9178.553681,-1762.019645
498.252826,-296.082377,-9104.533087,-1762.019645
498.253148,-296.082377,-9400.615463,-1302.362347
498.253471,-370.102971,-9326.594869,-1685.410096
498.253793,-444.123565,-9474.636058,-1762.019645
498.254116,-370.102971,-9622.677246,-1915.238745
498.254438,-370.102971,-9474.636058,-1991.848295
498.254761,-666.185348,-9326.594869,-1378.971896
498.255083,-222.061783,-9474.636058,-1915.238745
498.255406,-518.144159,-9400.615463,-2068.457845
498.255728,-296.082377,-9252.574275,-1991.848295
498.256051,-444.123565,-9400.615463,-1915.238745
498.256373,-518.144159,-9104.533087,-1838.629195
498.256695,-740.205942,-9474.636058,-1455.581446
498.257018,-370.102971,-9622.677246,-1685.410096
498.257340,-148.041188,-9474.636058,-1991.848295
498.257663,814.226536,-9696.697840,-2451.505594
498.257985,2368.659014,-10288.862594,-2221.676944
498.258308,3034.844362,-9474.636058,-1608.800546
498.258630,1776.494261,-8586.388927,-153.219100
498.258953,1184.329507,-8660.409521,-995.924147
498.259275,0.000000,-9104.533087,-2374.896044
498.259598,-1480.411884,-9474.636058,-2757.943793
498.259920,-3034.844362,-10140.821405,-1915.238745
498.260243,-3701.029710,-10288.862594,-1685.410096
498.260565,-3330.926739,-9474.636058,-2604.724693
498.260888,-1036.288319,-9622.677246,-2681.334243
498.261210,1702.473667,-10658.965565,-1838.629195
498.261532,2812.782580,-10362.883188,-536.266849
498.261855,2590.720797,-9104.533087,0.000000
498.262177,2146.597232,-8290.306550,-153.219100
498.262500,2294.638420,-9252.574275,-1838.629195
498.262822,2516.700203,-9918.759623,-2221.676944
498.263145,1480.411884,-9548.656652,-995.924147
498.263467,0.000000,-7624.121203,-76.609550
498.263790,222.061783,-6661.853478,-229.828649
498.264112,1998.556043,-8364.327145,-2145.067394
498.264435,2368.659014,-9844.739029,-1915.238745
498.264757,148.041188,-9474.636058,-306.438199
498.265080,-1332.370696,-8956.491898,-536.266849
498.265402,-222.061783,-9400.615463,-3370.820191
498.265724,518.144159,-9474.636058,-3294.210641
498.266047,370.102971,-9918.759623,-1455.581446
498.266369,518.144159,-10881.027347,-536.266849
498.266692,1258.350101,-9548.656652,-1225.752797
498.267014,2886.803174,-8660.409521,-1378.971896
498.267337,3701.029710,-10066.800811,-766.095498
498.267659,3997.112087,-11399.171507,0.000000
498.267982,2812.782580,-9918.759623,-766.095498
498.268304,1924.535449,-8216.285956,-1455.581446
