#time,accel_x,accel_y,accel_z
334.841223,-296.082377,-9474.636058,-1378.971896
334.841545,-592.164754,-9548.656652,-1608.800546
334.841868,-592.164754,-9696.697840,-1455.581446
334.842191,-370.102971,-9474.636058,-1608.800546
334.842514,-592.164754,-9326.594869,-1838.629195
334.842836,-444.123565,-9030.512492,-1838.629195
334.843159,-370.102971,-9326.594869,-1685.410096
334.843482,-518.144159,-9252.574275,-1762.019645
334.843805,-296.082377,-9400.615463,-1685.410096
334.844127,-148.041188,-9474.636058,-2068.457845
334.844450,-296.082377,-9474.636058,-1685.410096
334.844773,-592.164754,-9474.636058,-1532.190996
334.845096,-370.102971,-9400.615463,-1685.410096
334.845418,-518.144159,-9030.512492,-1608.800546
334.845741,-296.082377,-8956.491898,-1532.190996
334.846064,-370.102971,-8808.450710,-1302.362347
334.846387,-148.041188,-9400.615463,-1532.190996
334.846709,-370.102971,-9474.636058,-1685.410096
334.847032,-518.144159,-9474.636058,-1685.410096
334.847355,-370.102971,-9474.636058,-1608.800546
334.847678,-592.164754,-9252.574275,-1532.190996
334.848000,-518.144159,-9622.677246,-1532.190996
334.848323,-444.123565,-9326.594869,-1685.410096
334.848646,-370.102971,-9474.636058,-1608.800546
334.848969,-222.061783,-9326.594869,-1608.800546
334.849291,-148.041188,-9400.615463,-1838.629195
334.849614,0.000000,-9178.553681,-1302.362347
334.849937,-518.144159,-9326.594869,-1378.971896
334.850260,-296.082377,-9474.636058,-1455.581446
334.850582,-370.102971,-9474.636058,-1685.410096
334.850905,-518.144159,-9400.615463,-1608.800546
334.851228,-592.164754,-9104.533087,-1608.800546
334.851551,-592.164754,-9252.574275,-1302.362347
334.851873,-296.082377,-9178.553681,-1378.971896
334.852196,-222.061783,-9400.615463,-1532.190996
334.852519,-296.082377,-9326.594869,-1532.190996
334.852842,-296.082377,-9178.553681,-995.924147
334.853164,-222.061783,-9474.636058,-1608.800546
334.853487,-296.082377,-9622.677246,-1685.410096
334.853810,-370.102971,-9326.594869,-1532.190996
334.854133,-370.102971,-9400.615463,-1455.581446
334.854455,-444.123565,-9104.533087,-1762.019645
334.854778,-296.082377,-9400.615463,-1455.581446
334.855101,-370.102971,-9474.636058,-1378.971896
334.855424,-370.102971,-9474.636058,-1532.190996
334.855746,-444.123565,-9326.594869,-1608.800546
334.856069,-370.102971,-9474.636058,-1762.019645
334.856392,-666.185348,-9622.677246,-995.924147
334.856715,-740.205942,-9030.512492,-995.924147
334.857037,-444.123565,-9400.615463,-1378.971896
334.857360,-148.041188,-9252.574275,-1762.019645
334.857683,-74.020594,-9474.636058,-1608.800546
334.858006,-370.102971,-9252.574275,-1608.800546
334.858328,-592.164754,-9178.553681,-1225.752797
334.858651,-518.144159,-9474.636058,-1532.190996
334.858974,-592.164754,-9474.636058,-1302.362347
334.859297,-296.082377,-9474.636058,-1608.800546
334.859619,-370.102971,-9474.636058,-1532.190996
334.859942,-222.061783,-9178.553681,-1532.190996
334.860265,-148.041188,-9326.594869,-1685.410096
334.860588,-370.102971,-9104.533087,-1608.800546
334.860910,-148.041188,-9178.553681,-1685.410096
334.861233,888.247130,-9400.615463,-2068.457845
334.861556,2072.576638,-9474.636058,-1991.848295
334.861879,2590.720797,-9474.636058,-1149.143247
334.862201,2072.576638,-8660.409521,0.000000
334.862524,814.226536,-8660.409521,-995.924147
334.862847,0.000000,-8808.450710,-2374.896044
334.863170,-1924.535449,-9252.574275,-2298.286494
334.863492,-3108.864956,-9030.512492,-1762.019645
334.863815,-4145.153275,-9770.718434,-2451.505594
334.864138,-3182.885551,-9548.656652,-3217.601092
334.864461,-740.205942,-9992.780217,-3064.381992
334.864783,2220.617826,-11251.130318,-2145.067394
334.865106,3478.967927,-10807.006753,-306.438199
334.865429,2960.823768,-9400.615463,612.876398
