#time,accel_x,accel_y,accel_z
466.316503,-296.082377,-9474.636058,-1225.752797
466.316824,-148.041188,-9252.574275,-1225.752797
466.317146,-222.061783,-9104.533087,-1455.581446
466.317467,-222.061783,-8734.430116,-2145.067394
466.317789,222.061783,-9104.533087,-1608.800546
466.318110,0.000000,-9252.574275,-1455.581446
466.318431,-370.102971,-9400.615463,-1072.533697
466.318753,-222.061783,-9474.636058,-1455.581446
466.319074,-592.164754,-9548.656652,-995.924147
466.319396,-518.144159,-9326.594869,-1072.533697
466.319717,-222.061783,-9252.574275,-1302.362347
466.320039,-296.082377,-9104.533087,-1685.410096
466.320360,-296.082377,-9104.533087,-1608.800546
466.320682,0.000000,-9400.615463,-1608.800546
466.321003,0.000000,-9548.656652,-1378.971896
466.321324,-296.082377,-9696.697840,-1685.410096
466.321646,-592.164754,-9474.636058,-1608.800546
466.321967,-518.144159,-9474.636058,-1532.190996
466.322289,-444.123565,-9474.636058,-1762.019645
466.322610,-370.102971,-9178.553681,-1455.581446
466.322932,-444.123565,-9252.574275,-1072.533697
466.323253,-148.041188,-9622.677246,-1532.190996
466.323574,-518.144159,-9548.656652,-1608.800546
466.323896,-592.164754,-9622.677246,-1608.800546
466.324217,-592.164754,-9474.636058,-1685.410096
466.324539,-370.102971,-9622.677246,-1915.238745
466.324860,-740.205942,-9400.615463,-1762.019645
466.325182,-370.102971,-9474.636058,-1685.410096
466.325503,-518.144159,-9474.636058,-1608.800546
466.325824,-444.123565,-9696.697840,-1302.362347
466.326146,-518.144159,-9622.677246,-1532.190996
466.326467,-666.185348,-9178.553681,-1378.971896
466.326789,-666.185348,-9252.574275,-1685.410096
466.327110,-518.144159,-9474.636058,-1762.019645
466.327432,-666.185348,-9252.574275,-1608.800546
466.327753,-592.164754,-9252.574275,-1915.238745
466.328074,-666.185348,-9104.533087,-995.924147
466.328396,-518.144159,-9474.636058,-1532.190996
466.328717,-592.164754,-9474.636058,-1302.362347
466.329039,-592.164754,-9400.615463,-1455.581446
466.329360,-444.123565,-9400.615463,-1762.019645
466.329682,-444.123565,-9030.512492,-766.095498
466.330003,-592.164754,-9252.574275,-1302.362347
466.330325,-370.102971,-9400.615463,-1455.581446
466.330646,-370.102971,-9326.594869,-1455.581446
466.330967,-148.041188,-9474.636058,-1225.752797
466.331289,-296.082377,-9474.636058,-1302.362347
466.331610,-592.164754,-9474.636058,-995.924147
466.331932,-296.082377,-9400.615463,-1378.971896
466.332253,0.000000,-9178.553681,-1225.752797
466.332575,-148.041188,-9178.553681,-1378.971896
466.332896,-148.041188,-9178.553681,-995.924147
466.333217,74.020594,-9030.512492,-1302.362347
466.333539,0.000000,-9474.636058,-1149.143247
466.333860,-148.041188,-9474.636058,-1072.533697
466.334182,-148.041188,-9474.636058,-1225.752797
466.334503,-222.061783,-9400.615463,-1225.752797
466.334825,592.164754,-9474.636058,-842.705048
466.335146,814.226536,-9326.594869,-1302.362347
466.335467,1406.391290,-9474.636058,-1302.362347
466.335789,1184.329507,-9400.615463,-612.876398
466.336110,370.102971,-8882.471304,-383.047749
466.336432,222.061783,-8586.388927,-1378.971896
466.336753,-222.061783,-9326.594869,-1915.238745
466.337075,-888.247130,-9474.636058,-1532.190996
466.337396,-1554.432478,-8882.471304,-1532.190996
466.337717,-592.164754,-8956.491898,-1838.629195
466.338039,74.020594,-9622.677246,-2145.067394
466.338360,-296.082377,-10066.800811,-612.876398
466.338682,0.000000,-9770.718434,-689.485948
466.339003,0.000000,-9178.553681,-1532.190996
466.339325,1258.350101,-9844.739029,-2298.286494
466.339646,1628.453072,-10436.903782,-1838.629195
466.339968,814.226536,-9252.574275,-306.438199
466.340289,814.226536,-8586.388927,-919.314598
466.340610,2738.761985,-9104.533087,-1532.190996
466.340932,3552.988522,-9696.697840,-1455.581446
466.341253,2886.803174,-9474.636058,-612.876398
466.341575,2294.638420,-8512.368333,-153.219100
466.341896,2590.720797,-8364.327145,-689.485948
466.342218,3256.906145,-9400.615463,-1608.800546
466.342539,2590.720797,-9400.615463,-1455.581446
466.342860,2442.679609,-8438.347739,-1378.971896
466.343182,3108.864956,-8290.306550,-2604.724693
466.343503,4367.215058,-9474.636058,-2528.115143
466.343825,4367.215058,-10881.027347,-1532.190996
466.344146,3478.967927,-10436.903782,-1072.533697
466.344468,3775.050304,-9918.759623,-1838.629195
466.344789,4145.153275,-10881.027347,-1915.238745
466.345110,4811.338623,-11103.089130,-2068.457845
466.345432,4071.132681,-9474.636058,-2528.115143
466.345753,3552.988522,-8882.471304,-1762.019645
