#time,accel_x,accel_y,accel_z
386.953090,-370.102971,-9474.636058,-1762.019645
386.953412,-370.102971,-9622.677246,-1685.410096
386.953733,-740.205942,-9030.512492,-1608.800546
386.954055,-444.123565,-9326.594869,-1608.800546
386.954377,-370.102971,-9252.574275,-1685.410096
386.954699,-370.102971,-9400.615463,-1838.629195
386.955021,-296.082377,-9326.594869,-1991.848295
386.955343,0.000000,-9474.636058,-1149.143247
386.955664,-518.144159,-9178.553681,-1838.629195
386.955986,0.000000,-9474.636058,-1685.410096
386.956308,-296.082377,-9400.615463,-1762.019645
386.956630,-222.061783,-9400.615463,-1838.629195
386.956952,0.000000,-9400.615463,-1378.971896
386.957273,-222.061783,-9400.615463,-1302.362347
386.957595,0.000000,-9252.574275,-1762.019645
386.957917,-148.041188,-9326.594869,-1532.190996
386.958239,-148.041188,-9326.594869,-1685.410096
386.958561,0.000000,-9548.656652,-1838.629195
386.958883,0.000000,-9770.718434,-1378.971896
386.959204,-518.144159,-9252.574275,-1608.800546
386.959526,0.000000,-9548.656652,-1455.581446
386.959848,0.000000,-9474.636058,-1455.581446
386.960170,-296.082377,-9178.553681,-1608.800546
386.960492,74.020594,-9474.636058,-1532.190996
386.960813,-370.102971,-9030.512492,-1378.971896
386.961135,-444.123565,-9400.615463,-1685.410096
386.961457,-222.061783,-9548.656652,-1378.971896
386.961779,-222.061783,-9622.677246,-1149.143247
386.962101,-370.102971,-9474.636058,-1302.362347
386.962423,74.020594,-9548.656652,-1072.533697
386.962744,-444.123565,-9400.615463,-1532.190996
386.963066,-518.144159,-9252.574275,-1455.581446
386.963388,-370.102971,-9178.553681,-1455.581446
386.963710,-370.102971,-9252.574275,-1455.581446
386.964032,-296.082377,-9548.656652,-1225.752797
386.964354,-1036.288319,-9400.615463,-306.438199
386.964675,-592.164754,-9696.697840,-1225.752797
386.964997,-814.226536,-9548.656652,-1225.752797
386.965319,-592.164754,-9400.615463,-1302.362347
386.965641,-592.164754,-9178.553681,-1455.581446
386.965963,-222.061783,-9252.574275,-1685.410096
386.966284,-740.205942,-9178.553681,-1225.752797
386.966606,-666.185348,-9252.574275,-1302.362347
386.966928,-666.185348,-9474.636058,-1225.752797
386.967250,-518.144159,-9844.739029,-1225.752797
386.967572,-814.226536,-9548.656652,-919.314598
386.967894,-592.164754,-9474.636058,-1532.190996
386.968215,-518.144159,-9252.574275,-1149.143247
386.968537,-370.102971,-9252.574275,-1302.362347
386.968859,-370.102971,-9030.512492,-1532.190996
386.969181,-518.144159,-9104.533087,-1532.190996
386.969503,-74.020594,-9474.636058,-1455.581446
386.969824,-370.102971,-9326.594869,-1532.190996
386.970146,-370.102971,-9548.656652,-1608.800546
386.970468,-296.082377,-9474.636058,-1302.362347
386.970790,-370.102971,-9326.594869,-1378.971896
386.971112,0.000000,-9104.533087,-766.095498
386.971434,444.123565,-9178.553681,-1685.410096
386.971755,1184.329507,-9548.656652,-1608.800546
386.972077,1406.391290,-9622.677246,-1072.533697
386.972399,1036.288319,-9474.636058,-612.876398
386.972721,592.164754,-8956.491898,-842.705048
386.973043,296.082377,-9104.533087,-842.705048
386.973365,-370.102971,-9178.553681,-1762.019645
386.973686,-1110.308913,-9030.512492,-1608.800546
386.974008,-1184.329507,-8734.430116,-1762.019645
386.974330,-222.061783,-9252.574275,-2298.286494
386.974652,740.205942,-10214.842000,-1991.848295
386.974974,148.041188,-10066.800811,-1149.143247
386.975295,74.020594,-9622.677246,-1072.533697
386.975617,1036.288319,-9548.656652,-1838.629195
386.975939,2146.597232,-10362.883188,-2451.505594
386.976261,2146.597232,-10362.883188,-1532.190996
386.976583,1628.453072,-9178.553681,-536.266849
386.976905,2220.617826,-8882.471304,-842.705048
386.977226,3627.009116,-9622.677246,-1302.362347
386.977548,3627.009116,-9474.636058,-766.095498
386.977870,3034.844362,-8586.388927,229.828649
386.978192,2516.700203,-8068.244768,-612.876398
386.978514,3256.906145,-8512.368333,-766.095498
386.978835,3330.926739,-9474.636058,-1302.362347
386.979157,2516.700203,-9104.533087,-995.924147
386.979479,2590.720797,-8734.430116,-1225.752797
386.979801,2960.823768,-8438.347739,-2221.676944
386.980123,4515.256246,-10140.821405,-2451.505594
386.980445,3997.112087,-10362.883188,-1762.019645
386.980766,3701.029710,-9770.718434,-1608.800546
386.981088,3997.112087,-9918.759623,-1915.238745
386.981410,4145.153275,-10658.965565,-1532.190996
386.981732,4145.153275,-10436.903782,-2451.505594
386.982054,2886.803174,-9622.677246,-2145.067394
386.982376,2738.761985,-9400.615463,-1378.971896
386.982697,2812.782580,-8808.450710,-1302.362347
386.983019,3775.050304,-8290.306550,-2068.457845
386.983341,4663.297435,-8290.306550,-1915.238745
386.983663,5033.400406,-8586.388927,-1608.800546
386.983985,5329.482782,-8882.471304,-1378.971896
386.984306,5403.503377,-9252.574275,-1302.362347
386.984628,5255.462188,-9400.615463,-1455.581446
386.984950,4367.215058,-9548.656652,-2145.067394
386.985272,3182.885551,-10510.924376,-2604.724693
386.985594,1998.556043,-11177.109724,-2221.676944
386.985916,1406.391290,-12287.418637,-1838.629195
386.986237,814.226536,-13101.645173,-919.314598
386.986559,592.164754,-12805.562797,-459.657299
386.986881,74.020594,-12139.377449,919.314598
386.987203,444.123565,-11547.212695,1608.800546
386.987525,444.123565,-10066.800811,1915.238745
386.987846,-296.082377,-7624.121203,1991.848295
386.988168,-1184.329507,-5625.565159,1685.410096
386.988490,-1554.432478,-4145.153275,0.000000
386.988812,-1258.350101,-4219.173869,-1149.143247
386.989134,444.123565,-4663.297435,-2451.505594
386.989456,2368.659014,-4959.379811,-2911.162892
386.989777,4219.173869,-6143.709319,-3600.648841
386.990099,6069.688724,-8290.306550,-3983.696590
386.990421,6661.853478,-10510.924376,-3370.820191
386.990743,6513.812290,-13249.686362,-4290.134789
386.991065,5329.482782,-14211.954086,-3677.258390
386.991387,5107.421000,-14952.160028,-2451.505594
386.991708,4515.256246,-13767.830521,-1455.581446
386.992030,3256.906145,-12509.480420,153.219100
386.992352,1998.556043,-10955.047942,2451.505594
386.992674,962.267725,-8956.491898,2834.553343
386.992996,1036.288319,-6587.832884,2528.115143
386.993317,370.102971,-4885.359217,3064.381992
