#time,accel_x,accel_y,accel_z
409.603133,0.000000,-9104.533087,-1378.971896
409.603455,-296.082377,-9548.656652,-1072.533697
409.603777,148.041188,-9770.718434,-919.314598
409.604099,-370.102971,-9548.656652,-1302.362347
409.604421,-296.082377,-9696.697840,-1072.533697
409.604742,-296.082377,-9770.718434,-1225.752797
409.605064,-222.061783,-9178.553681,-1302.362347
409.605386,74.020594,-9104.533087,-1072.533697
409.605708,0.000000,-9104.533087,-1378.971896
409.606030,0.000000,-9178.553681,-1302.362347
409.606352,0.000000,-9104.533087,-1302.362347
409.606674,0.000000,-9400.615463,-1225.752797
409.606995,0.000000,-9548.656652,-842.705048
409.607317,-666.185348,-9474.636058,-1455.581446
409.607639,-518.144159,-9474.636058,-1455.581446
409.607961,-148.041188,-9474.636058,-1532.190996
409.608283,0.000000,-9326.594869,-1532.190996
409.608605,0.000000,-8882.471304,-1915.238745
409.608927,0.000000,-9104.533087,-1455.581446
409.609248,-370.102971,-9326.594869,-1532.190996
409.609570,-444.123565,-9474.636058,-1532.190996
409.609892,-518.144159,-9622.677246,-1455.581446
409.610214,-370.102971,-9474.636058,-1608.800546
409.610536,-666.185348,-9252.574275,-1455.581446
409.610858,-518.144159,-9252.574275,-1378.971896
409.611180,-444.123565,-9326.594869,-1378.971896
409.611501,-518.144159,-9252.574275,-1455.581446
409.611823,-370.102971,-9400.615463,-1532.190996
409.612145,-148.041188,-9474.636058,-1608.800546
409.612467,-592.164754,-9548.656652,-1532.190996
409.612789,-814.226536,-9252.574275,-1455.581446
409.613111,-592.164754,-9474.636058,-1685.410096
409.613433,-518.144159,-9548.656652,-1838.629195
409.613754,-740.205942,-9400.615463,-1532.190996
409.614076,-444.123565,-9474.636058,-1608.800546
409.614398,-518.144159,-9326.594869,-1302.362347
409.614720,-592.164754,-9474.636058,-1608.800546
409.615042,-518.144159,-9400.615463,-1532.190996
409.615364,-592.164754,-9400.615463,-1838.629195
409.615686,-518.144159,-9326.594869,-1762.019645
409.616007,-444.123565,-9548.656652,-1378.971896
409.616329,-518.144159,-9622.677246,-1455.581446
409.616651,-518.144159,-9622.677246,-1532.190996
409.616973,-666.185348,-9326.594869,-1378.971896
409.617295,-296.082377,-9326.594869,-1455.581446
409.617617,0.000000,-8956.491898,-1685.410096
409.617939,-296.082377,-9030.512492,-1608.800546
409.618260,-296.082377,-9400.615463,-1608.800546
409.618582,-370.102971,-9622.677246,-1685.410096
409.618904,-444.123565,-9548.656652,-1378.971896
409.619226,-222.061783,-9696.697840,-1608.800546
409.619548,-444.123565,-9474.636058,-1378.971896
409.619870,-370.102971,-9326.594869,-1149.143247
409.620192,0.000000,-9104.533087,-1455.581446
409.620513,0.000000,-9178.553681,-1455.581446
409.620835,222.061783,-9252.574275,-1302.362347
409.621157,444.123565,-9326.594869,-1685.410096
409.621479,-148.041188,-9548.656652,-1378.971896
409.621801,-296.082377,-9548.656652,-1149.143247
409.622123,-444.123565,-9474.636058,-1149.143247
409.622445,-222.061783,-9326.594869,-1072.533697
409.622766,0.000000,-9030.512492,-995.924147
409.623088,-74.020594,-8808.450710,-1608.800546
409.623410,-74.020594,-9252.574275,-1685.410096
409.623732,-296.082377,-9326.594869,-1225.752797
409.624054,-222.061783,-9696.697840,-1302.362347
409.624376,0.000000,-9474.636058,-1225.752797
409.624698,-296.082377,-9178.553681,-1302.362347
409.625019,-222.061783,-9474.636058,-1378.971896
409.625341,-370.102971,-9178.553681,-1378.971896
409.625663,-296.082377,-9030.512492,-1532.190996
409.625985,-370.102971,-9104.533087,-1378.971896
409.626307,-814.226536,-9178.553681,-1302.362347
409.626629,-592.164754,-9252.574275,-1225.752797
409.626951,-518.144159,-9400.615463,-1225.752797
409.627272,-518.144159,-9326.594869,-1455.581446
409.627594,-518.144159,-9252.574275,-1532.190996
409.627916,-444.123565,-9252.574275,-1532.190996
409.628238,-740.205942,-9104.533087,-1225.752797
409.628560,-518.144159,-9400.615463,-1455.581446
409.628882,-888.247130,-9474.636058,-1455.581446
409.629204,-814.226536,-9474.636058,-1608.800546
409.629525,-592.164754,-9400.615463,-995.924147
409.629847,-518.144159,-9326.594869,-1225.752797
409.630169,444.123565,-9400.615463,-1762.019645
409.630491,888.247130,-9770.718434,-1762.019645
