#time,accel_x,accel_y,accel_z
298.417483,-592.164754,-9548.656652,-1455.581446
298.417805,-518.144159,-9474.636058,-1532.190996
298.418127,-370.102971,-9474.636058,-1455.581446
298.418449,-444.123565,-9252.574275,-1608.800546
298.418770,-370.102971,-9178.553681,-1685.410096
298.419092,-592.164754,-9474.636058,-1915.238745
298.419414,-370.102971,-9548.656652,-1532.190996
298.419736,-518.144159,-9474.636058,-1302.362347
298.420058,-444.123565,-9474.636058,-689.485948
298.420380,-592.164754,-9400.615463,-1532.190996
298.420702,-296.082377,-9252.574275,-1455.581446
298.421024,-148.041188,-9178.553681,-1685.410096
298.421345,-148.041188,-9178.553681,-1762.019645
298.421667,0.000000,-9326.594869,-1685.410096
298.421989,0.000000,-9104.533087,-1225.752797
298.422311,0.000000,-9474.636058,-1378.971896
298.422633,0.000000,-9696.697840,-1225.752797
298.422955,-296.082377,-9622.677246,-1072.533697
298.423277,0.000000,-9474.636058,-1378.971896
298.423599,0.000000,-9178.553681,-1302.362347
298.423921,0.000000,-9104.533087,-1532.190996
298.424242,74.020594,-9326.594869,-1685.410096
298.424564,0.000000,-9326.594869,-1302.362347
298.424886,-222.061783,-9474.636058,-1302.362347
298.425208,148.041188,-9770.718434,-1455.581446
298.425530,0.000000,-9252.574275,-995.924147
298.425852,0.000000,-9400.615463,-1378.971896
298.426174,0.000000,-9474.636058,-1378.971896
298.426496,74.020594,-9400.615463,-1532.190996
298.426818,0.000000,-9178.553681,-1302.362347
298.427139,-370.102971,-9030.512492,-1302.362347
298.427461,0.000000,-9474.636058,-1532.190996
298.427783,-370.102971,-9474.636058,-1378.971896
298.428105,-518.144159,-9548.656652,-1225.752797
298.428427,-592.164754,-9696.697840,-1225.752797
298.428749,-666.185348,-9030.512492,-1378.971896
298.429071,-518.144159,-9252.574275,-1455.581446
298.429393,-296.082377,-9326.594869,-1532.190996
298.429715,-296.082377,-9030.512492,-1302.362347
298.430036,-666.185348,-9252.574275,-1302.362347
298.430358,-444.123565,-9326.594869,-1608.800546
298.430680,-518.144159,-9548.656652,-1455.581446
298.431002,-888.247130,-9622.677246,-1149.143247
298.431324,-666.185348,-9622.677246,-1302.362347
298.431646,-518.144159,-9474.636058,-1378.971896
298.431968,-666.185348,-9326.594869,-1225.752797
298.432290,-296.082377,-9326.594869,-842.705048
298.432612,-814.226536,-9030.512492,-1225.752797
298.432933,-444.123565,-9178.553681,-1378.971896
298.433255,148.041188,-9400.615463,-1762.019645
298.433577,888.247130,-9770.718434,-1838.629195
298.433899,1110.308913,-10066.800811,-766.095498
298.434221,888.247130,-9622.677246,-536.266849
298.434543,222.061783,-8882.471304,-766.095498
298.434865,0.000000,-9030.512492,-1532.190996
298.435187,-592.164754,-9252.574275,-1608.800546
298.435509,-1184.329507,-9326.594869,-1302.362347
298.435830,-1110.308913,-8660.409521,-1608.800546
298.436152,-148.041188,-9178.553681,-2068.457845
298.436474,518.144159,-10140.821405,-1455.581446
298.436796,0.000000,-10066.800811,-919.314598
298.437118,0.000000,-9474.636058,-766.095498
298.437440,444.123565,-8586.388927,-1762.019645
298.437762,1998.556043,-10140.821405,-2221.676944
298.438084,1628.453072,-9918.759623,-1225.752797
298.438405,1406.391290,-8734.430116,-536.266849
298.438727,2368.659014,-8512.368333,-919.314598
