#time,accel_x,accel_y,accel_z
535.363632,-592.164754,-9400.615463,-1532.190996
535.363954,0.000000,-9474.636058,-1608.800546
535.364277,-222.061783,-9252.574275,-1838.629195
535.364599,-296.082377,-8956.491898,-1915.238745
535.364921,-222.061783,-9178.553681,-1532.190996
535.365243,-666.185348,-9030.512492,-1685.410096
535.365565,-592.164754,-9326.594869,-1762.019645
535.365888,-518.144159,-9474.636058,-1762.019645
535.366210,-370.102971,-9474.636058,-1532.190996
535.366532,-444.123565,-9400.615463,-1455.581446
535.366854,-518.144159,-9030.512492,-1072.533697
535.367177,0.000000,-9030.512492,-2221.676944
535.367499,-370.102971,-9178.553681,-1532.190996
535.367821,-518.144159,-9326.594869,-1762.019645
535.368143,-592.164754,-9474.636058,-1608.800546
535.368466,-666.185348,-9474.636058,-1532.190996
535.368788,-888.247130,-9474.636058,-1072.533697
535.369110,-740.205942,-9474.636058,-1225.752797
535.369432,-296.082377,-9104.533087,-1455.581446
535.369754,-296.082377,-9178.553681,-1685.410096
535.370077,-370.102971,-9326.594869,-1608.800546
535.370399,0.000000,-9178.553681,-1838.629195
535.370721,-444.123565,-9474.636058,-1685.410096
535.371043,-296.082377,-9844.739029,-1762.019645
535.371366,-444.123565,-9770.718434,-1608.800546
535.371688,-370.102971,-9474.636058,-1608.800546
535.372010,-222.061783,-9326.594869,-1378.971896
535.372332,0.000000,-9400.615463,-1225.752797
535.372655,-296.082377,-9252.574275,-1762.019645
535.372977,-370.102971,-9252.574275,-1608.800546
535.373299,-592.164754,-9474.636058,-1532.190996
535.373621,-740.205942,-9696.697840,-1378.971896
535.373943,-592.164754,-9696.697840,-1532.190996
535.374266,-740.205942,-9104.533087,-1225.752797
535.374588,-370.102971,-9252.574275,-1608.800546
535.374910,-370.102971,-9104.533087,-1455.581446
535.375232,-222.061783,-9104.533087,-1455.581446
535.375555,-370.102971,-8956.491898,-1838.629195
535.375877,-444.123565,-8882.471304,-1302.362347
535.376199,-444.123565,-9548.656652,-1455.581446
535.376521,-666.185348,-9696.697840,-1685.410096
535.376843,-740.205942,-9548.656652,-1532.190996
535.377166,-370.102971,-9400.615463,-1532.190996
535.377488,0.000000,-9104.533087,-1685.410096
535.377810,222.061783,-9178.553681,-1838.629195
535.378132,0.000000,-9104.533087,-1762.019645
535.378455,-222.061783,-9030.512492,-1762.019645
535.378777,-444.123565,-9400.615463,-1455.581446
535.379099,-222.061783,-9474.636058,-1532.190996
535.379421,-296.082377,-9326.594869,-1378.971896
535.379744,-518.144159,-9548.656652,-1685.410096
535.380066,-444.123565,-9474.636058,-1532.190996
535.380388,-370.102971,-9030.512492,-1532.190996
535.380710,444.123565,-8956.491898,-1915.238745
535.381032,2146.597232,-8660.409521,-2145.067394
535.381355,2294.638420,-9696.697840,-2068.457845
535.381677,2220.617826,-9622.677246,-689.485948
535.381999,962.267725,-8956.491898,0.000000
535.382321,222.061783,-8586.388927,-1532.190996
535.382644,-444.123565,-8660.409521,-2451.505594
535.382966,-1998.556043,-9178.553681,-2604.724693
