#time,accel_x,accel_y,accel_z
378.067776,-444.123565,-9252.574275,-1608.800546
378.068098,-296.082377,-9252.574275,-1532.190996
378.068419,-370.102971,-9178.553681,-1302.362347
378.068741,0.000000,-9474.636058,-1072.533697
378.069063,-222.061783,-9400.615463,-1455.581446
378.069384,0.000000,-9548.656652,-1455.581446
378.069706,-222.061783,-9474.636058,-1149.143247
378.070028,-296.082377,-8882.471304,-1838.629195
378.070349,-296.082377,-9474.636058,-1608.800546
378.070671,-444.123565,-9178.553681,-1378.971896
378.070992,-444.123565,-9400.615463,-1302.362347
378.071314,-296.082377,-9400.615463,-1302.362347
378.071636,-444.123565,-9474.636058,-1225.752797
378.071957,-666.185348,-9178.553681,-1302.362347
378.072279,-888.247130,-9326.594869,-1378.971896
378.072601,-592.164754,-9178.553681,-1455.581446
378.072922,-592.164754,-9400.615463,-1455.581446
378.073244,-592.164754,-9474.636058,-1455.581446
378.073565,-370.102971,-9252.574275,-1302.362347
378.073887,-518.144159,-9622.677246,-1302.362347
378.074209,-592.164754,-9548.656652,-1378.971896
378.074530,-444.123565,-9548.656652,-1455.581446
378.074852,-592.164754,-9474.636058,-1455.581446
378.075174,-444.123565,-9326.594869,-1149.143247
378.075495,-370.102971,-9104.533087,-1838.629195
378.075817,-296.082377,-9252.574275,-1685.410096
378.076138,-444.123565,-9474.636058,-1685.410096
378.076460,-444.123565,-9474.636058,-1532.190996
378.076782,-592.164754,-9622.677246,-1455.581446
378.077103,-370.102971,-9696.697840,-1072.533697
378.077425,-592.164754,-9326.594869,-1762.019645
378.077747,-518.144159,-9474.636058,-1455.581446
378.078068,-370.102971,-9252.574275,-1685.410096
378.078390,-296.082377,-9030.512492,-1608.800546
378.078711,0.000000,-9252.574275,-1762.019645
378.079033,0.000000,-9104.533087,-1685.410096
378.079355,-296.082377,-9474.636058,-1685.410096
378.079676,-296.082377,-9548.656652,-1455.581446
378.079998,-444.123565,-9548.656652,-1532.190996
378.080319,-296.082377,-9400.615463,-1302.362347
378.080641,0.000000,-8956.491898,-1225.752797
378.080963,0.000000,-9030.512492,-1838.629195
378.081284,-74.020594,-9178.553681,-1608.800546
378.081606,0.000000,-9252.574275,-1532.190996
378.081928,-296.082377,-9474.636058,-1532.190996
378.082249,0.000000,-9622.677246,-1838.629195
378.082571,0.000000,-9326.594869,-1455.581446
378.082892,-222.061783,-9548.656652,-1225.752797
378.083214,-296.082377,-9252.574275,-1608.800546
378.083536,0.000000,-9326.594869,-1378.971896
378.083857,0.000000,-9104.533087,-1378.971896
378.084179,0.000000,-9326.594869,-1455.581446
378.084501,0.000000,-9252.574275,-1532.190996
378.084822,-222.061783,-9474.636058,-1532.190996
378.085144,296.082377,-9474.636058,-1532.190996
378.085465,962.267725,-9844.739029,-1762.019645
378.085787,1332.370696,-9474.636058,-1302.362347
378.086109,1036.288319,-9252.574275,-766.095498
378.086430,444.123565,-8882.471304,-766.095498
378.086752,74.020594,-8734.430116,-1149.143247
378.087074,-444.123565,-9178.553681,-1915.238745
378.087395,-1110.308913,-9252.574275,-1608.800546
378.087717,-1628.453072,-8512.368333,-919.314598
378.088038,-962.267725,-9030.512492,-1991.848295
378.088360,-222.061783,-9770.718434,-1991.848295
378.088682,-296.082377,-10140.821405,-995.924147
378.089003,-370.102971,-9622.677246,-842.705048
378.089325,148.041188,-9252.574275,-842.705048
378.089647,1406.391290,-10066.800811,-2374.896044
378.089968,1554.432478,-10658.965565,-1608.800546
378.090290,1036.288319,-9474.636058,-229.828649
378.090611,1406.391290,-8660.409521,-306.438199
378.090933,2960.823768,-9104.533087,-842.705048
378.091255,3849.070898,-9844.739029,-919.314598
378.091576,2886.803174,-9030.512492,-153.219100
378.091898,2368.659014,-8290.306550,229.828649
378.092219,2960.823768,-8512.368333,-536.266849
378.092541,3404.947333,-9178.553681,-766.095498
378.092863,2590.720797,-9104.533087,-229.828649
378.093184,2590.720797,-8216.285956,-842.705048
378.093506,3034.844362,-7994.224174,-2221.676944
378.093828,3923.091493,-9474.636058,-2221.676944
378.094149,4145.153275,-10658.965565,-1532.190996
378.094471,3923.091493,-10436.903782,-995.924147
378.094792,3701.029710,-10362.883188,-1072.533697
378.095114,4071.132681,-10807.006753,-1302.362347
378.095436,4145.153275,-10288.862594,-1915.238745
378.095757,3256.906145,-9252.574275,-2451.505594
378.096079,3034.844362,-8734.430116,-1838.629195
378.096401,3256.906145,-8216.285956,-995.924147
378.096722,3775.050304,-8290.306550,-1685.410096
378.097044,4293.194464,-8956.491898,-1991.848295
378.097365,4885.359217,-9474.636058,-1455.581446
378.097687,5477.523971,-9770.718434,-842.705048
378.098009,5921.647536,-9030.512492,-995.924147
378.098330,5107.421000,-8512.368333,-919.314598
378.098652,4811.338623,-8734.430116,-1685.410096
378.098974,3923.091493,-9474.636058,-2604.724693
378.099295,2368.659014,-10140.821405,-2528.115143
378.099617,1258.350101,-11843.295072,-1685.410096
378.099938,888.247130,-13175.665768,-766.095498
378.100260,444.123565,-13767.830521,76.609550
378.100582,814.226536,-12953.603985,689.485948
378.100903,1480.411884,-11399.171507,766.095498
378.101225,2220.617826,-9622.677246,1225.752797
378.101547,2146.597232,-7846.182985,1991.848295
378.101868,740.205942,-5551.544565,1378.971896
378.102190,-444.123565,-4515.256246,306.438199
378.102511,-592.164754,-4885.359217,-1225.752797
378.102833,0.000000,-5255.462188,-2451.505594
378.103155,1258.350101,-5847.626942,-3064.381992
378.103476,3034.844362,-6661.853478,-3294.210641
378.103798,4811.338623,-7624.121203,-3983.696590
378.104119,5921.647536,-9474.636058,-4749.792088
378.104441,5847.626942,-11843.295072,-4673.182538
378.104763,5033.400406,-13693.809927,-4290.134789
378.105084,4367.215058,-14285.974681,-3294.210641
378.105406,3997.112087,-14804.118840,-2068.457845
378.105728,2812.782580,-14211.954086,0.000000
378.106049,1628.453072,-12065.356855,1685.410096
378.106371,666.185348,-9918.759623,2604.724693
378.106692,1110.308913,-7105.977043,2757.943793
378.107014,962.267725,-5255.462188,2298.286494
378.107336,666.185348,-3997.112087,2451.505594
378.107657,518.144159,-3923.091493,1532.190996
378.107979,1036.288319,-5477.523971,536.266849
378.108301,1998.556043,-7476.080014,-536.266849
378.108622,1776.494261,-8364.327145,-766.095498
378.108944,1184.329507,-10288.862594,-3217.601092
378.109265,1036.288319,-11917.315666,-4673.182538
378.109587,1480.411884,-14211.954086,-5439.278036
378.109909,1258.350101,-16062.468941,-5669.106685
378.110230,592.164754,-16136.489536,-5286.058936
378.110552,370.102971,-14359.995275,-3753.867940
378.110874,1258.350101,-11325.150913,-3064.381992
378.111195,2886.803174,-9474.636058,-3140.991542
378.111517,4589.276840,-8734.430116,-2068.457845
378.111838,5033.400406,-8364.327145,1149.143247
378.112160,5329.482782,-7105.977043,2911.162892
378.112482,6587.832884,-6365.771101,3600.648841
378.112803,8142.265362,-4663.297435,2681.334243
378.113125,8216.285956,-4293.194464,1915.238745
378.113447,5403.503377,-4885.359217,3140.991542
378.113768,3775.050304,-4367.215058,3830.477490
378.114090,2812.782580,-5921.647536,-306.438199
378.114411,2738.761985,-8882.471304,-3677.258390
378.114733,1332.370696,-10288.862594,-3064.381992
378.115055,-444.123565,-10732.986159,-2604.724693
378.115376,-1258.350101,-13767.830521,-3600.648841
378.115698,-962.267725,-16432.571912,-3677.258390
378.116019,-2072.576638,-14211.954086,-4826.401637
378.116341,-2442.679609,-10955.047942,-4903.011187
378.116663,-1110.308913,-9992.780217,-3753.867940
378.116984,814.226536,-9844.739029,-3830.477490
378.117306,3182.885551,-8956.491898,-3753.867940
378.117628,5847.626942,-8586.388927,-1762.019645
378.117949,7550.100608,-9548.656652,306.438199
378.118271,7698.141797,-9770.718434,1915.238745
378.118592,7254.018232,-8808.450710,2681.334243
378.118914,6661.853478,-7476.080014,919.314598
378.119236,6069.688724,-7550.100608,-229.828649
378.119557,3997.112087,-8068.244768,612.876398
378.119879,518.144159,-7402.059420,1225.752797
378.120201,-2368.659014,-7105.977043,1149.143247
378.120522,-2368.659014,-9252.574275,229.828649
378.120844,-1480.411884,-11251.130318,-2145.067394
378.121165,-592.164754,-11621.233289,-3140.991542
378.121487,-518.144159,-10436.903782,-1838.629195
378.121809,962.267725,-10140.821405,-459.657299
378.122130,3849.070898,-9252.574275,-2604.724693
378.122452,5625.565159,-8882.471304,-3294.210641
378.122774,6069.688724,-9474.636058,-4060.306139
378.123095,5329.482782,-9622.677246,-2298.286494
378.123417,4737.318029,-9474.636058,-1608.800546
378.123738,4293.194464,-9178.553681,-1532.190996
378.124060,3404.947333,-8660.409521,-842.705048
378.124382,2146.597232,-7402.059420,-612.876398
378.124703,1480.411884,-7105.977043,-1991.848295
378.125025,1480.411884,-8808.450710,-3370.820191
378.125346,148.041188,-10584.944971,-2451.505594
378.125668,-1258.350101,-10214.842000,1072.533697
378.125990,-2146.597232,-8068.244768,2451.505594
378.126311,-1332.370696,-9474.636058,-689.485948
378.126633,370.102971,-11325.150913,-2987.772442
378.126955,1924.535449,-12435.459826,-3447.429741
378.127276,2072.576638,-13101.645173,-2374.896044
378.127598,2886.803174,-13767.830521,842.705048
