#time,accel_x,accel_y,accel_z
410.098054,0.000000,-8956.491898,-1532.190996
410.098377,0.000000,-8438.347739,-1685.410096
410.098699,0.000000,-9252.574275,-1915.238745
410.099022,-444.123565,-9252.574275,-1838.629195
410.099344,-666.185348,-9474.636058,-1685.410096
410.099667,-518.144159,-10066.800811,-1762.019645
410.099989,-592.164754,-9696.697840,-1225.752797
410.100312,-370.102971,-9548.656652,-1685.410096
410.100634,-222.061783,-9474.636058,-1838.629195
410.100957,0.000000,-9104.533087,-1685.410096
410.101279,-296.082377,-9030.512492,-1838.629195
410.101602,0.000000,-8734.430116,-1991.848295
410.101924,-222.061783,-9548.656652,-2068.457845
410.102247,-666.185348,-9548.656652,-1685.410096
410.102569,-666.185348,-9770.718434,-1608.800546
410.102892,-444.123565,-9696.697840,-1685.410096
410.103214,-148.041188,-9474.636058,-1378.971896
410.103537,-148.041188,-9252.574275,-2221.676944
410.103859,-296.082377,-9030.512492,-1685.410096
410.104182,-222.061783,-9178.553681,-1915.238745
410.104504,-518.144159,-9178.553681,-1608.800546
410.104827,-666.185348,-9548.656652,-1685.410096
410.105149,-518.144159,-9622.677246,-1608.800546
410.105472,-592.164754,-9770.718434,-1378.971896
410.105794,-592.164754,-9474.636058,-1532.190996
410.106117,-296.082377,-9326.594869,-1455.581446
410.106439,-296.082377,-9178.553681,-1532.190996
410.106762,-296.082377,-8734.430116,-689.485948
410.107084,-148.041188,-9178.553681,-1685.410096
410.107407,-444.123565,-9474.636058,-1762.019645
410.107729,-740.205942,-9474.636058,-1608.800546
410.108052,-592.164754,-9622.677246,-1302.362347
410.108374,-740.205942,-9770.718434,-1608.800546
410.108697,-296.082377,-9326.594869,-1455.581446
410.109019,0.000000,-9030.512492,-1225.752797
410.109342,-222.061783,-8956.491898,-1378.971896
410.109664,-148.041188,-9178.553681,-1378.971896
410.109987,-370.102971,-9326.594869,-1302.362347
410.110309,-296.082377,-9844.739029,-1378.971896
410.110632,-888.247130,-9400.615463,-1225.752797
410.110954,-444.123565,-9548.656652,-1532.190996
410.111277,-148.041188,-9326.594869,-1378.971896
410.111599,0.000000,-8956.491898,-1302.362347
410.111922,0.000000,-8956.491898,-1302.362347
410.112244,0.000000,-8882.471304,-1532.190996
410.112567,-296.082377,-9252.574275,-1378.971896
410.112889,-592.164754,-9474.636058,-1608.800546
410.113212,-518.144159,-9622.677246,-1608.800546
410.113534,-666.185348,-9548.656652,-1225.752797
410.113857,-370.102971,-9548.656652,-1302.362347
410.114179,222.061783,-9474.636058,-1455.581446
410.114502,1332.370696,-9252.574275,-2068.457845
410.114824,2516.700203,-9474.636058,-1991.848295
410.115147,2590.720797,-9400.615463,-1225.752797
410.115469,1702.473667,-8364.327145,0.000000
410.115792,740.205942,-8438.347739,-689.485948
410.116114,-222.061783,-9326.594869,-2068.457845
410.116437,-1554.432478,-9548.656652,-2604.724693
410.116759,-3034.844362,-9326.594869,-2145.067394
410.117082,-4145.153275,-9474.636058,-2681.334243
410.117404,-3701.029710,-8882.471304,-2604.724693
410.117727,-814.226536,-9474.636058,-2987.772442
410.118049,2368.659014,-11251.130318,-2298.286494
410.118372,3552.988522,-11029.068536,-459.657299
410.118694,3034.844362,-9696.697840,536.266849
410.119017,1924.535449,-8438.347739,153.219100
410.119339,2516.700203,-9178.553681,-1915.238745
410.119662,2960.823768,-9548.656652,-2757.943793
410.119984,1776.494261,-9178.553681,-1762.019645
410.120307,0.000000,-7476.080014,-229.828649
410.120629,0.000000,-7254.018232,153.219100
410.120952,1998.556043,-9104.533087,-2681.334243
410.121274,1702.473667,-10288.862594,-2374.896044
410.121597,-518.144159,-9992.780217,-689.485948
410.121919,-1850.514855,-9104.533087,-766.095498
410.122242,-1332.370696,-9326.594869,-3447.429741
410.122564,0.000000,-9400.615463,-4136.915689
410.122887,296.082377,-10214.842000,-2451.505594
410.123209,1036.288319,-10807.006753,-1378.971896
410.123532,2072.576638,-9844.739029,-2068.457845
410.123854,3330.926739,-9844.739029,-1838.629195
410.124177,4737.318029,-11177.109724,0.000000
410.124499,4959.379811,-11769.274478,-459.657299
410.124822,3256.906145,-9622.677246,-1149.143247
410.125144,2368.659014,-7994.224174,-1302.362347
410.125467,2220.617826,-7920.203579,-612.876398
410.125789,2812.782580,-8068.244768,-1072.533697
410.126112,1628.453072,-7105.977043,-1072.533697
410.126434,1258.350101,-7402.059420,-842.705048
410.126757,1998.556043,-9474.636058,-306.438199
410.127079,2516.700203,-10807.006753,-459.657299
410.127402,2368.659014,-9622.677246,-1455.581446
410.127724,1406.391290,-9326.594869,-2451.505594
410.128047,2294.638420,-10436.903782,-1608.800546
410.128369,2664.741391,-9770.718434,-1378.971896
410.128692,2368.659014,-9474.636058,-2528.115143
410.129014,1998.556043,-9474.636058,-2451.505594
410.129337,2886.803174,-10288.862594,-1225.752797
410.129659,3552.988522,-10140.821405,-1072.533697
410.129982,3108.864956,-9474.636058,-1608.800546
410.130304,2368.659014,-9400.615463,-1455.581446
410.130626,1924.535449,-9030.512492,-766.095498
410.130949,1480.411884,-7550.100608,-842.705048
410.131271,592.164754,-7624.121203,-1915.238745
410.131594,-370.102971,-8364.327145,-1915.238745
410.131916,-592.164754,-9474.636058,-1149.143247
410.132239,-518.144159,-10066.800811,-689.485948
410.132561,0.000000,-11029.068536,-842.705048
410.132884,888.247130,-12213.398043,-995.924147
410.133206,1036.288319,-11325.150913,-153.219100
410.133529,1480.411884,-10436.903782,-306.438199
410.133851,1628.453072,-9770.718434,-842.705048
410.134174,2072.576638,-8956.491898,-1302.362347
410.134496,2368.659014,-7920.203579,-1149.143247
410.134819,1850.514855,-7698.141797,-842.705048
