#time,accel_x,accel_y,accel_z
342.894068,-296.082377,-9252.574275,-1838.629195
342.894390,-518.144159,-9252.574275,-1762.019645
342.894712,-370.102971,-9400.615463,-1762.019645
342.895033,-370.102971,-9474.636058,-1915.238745
342.895355,-740.205942,-9474.636058,-1608.800546
342.895677,-814.226536,-9548.656652,-2451.505594
342.895999,-740.205942,-9696.697840,-1608.800546
342.896321,-666.185348,-9696.697840,-1838.629195
342.896642,-740.205942,-9474.636058,-1685.410096
342.896964,-666.185348,-9252.574275,-1838.629195
342.897286,-370.102971,-9326.594869,-1685.410096
342.897608,-296.082377,-9104.533087,-1225.752797
342.897929,-444.123565,-9252.574275,-1532.190996
342.898251,-666.185348,-9474.636058,-1455.581446
342.898573,-592.164754,-9770.718434,-1378.971896
342.898895,-814.226536,-9622.677246,-1225.752797
342.899217,-222.061783,-9548.656652,-1225.752797
342.899538,-222.061783,-9326.594869,-1608.800546
342.899860,-296.082377,-9252.574275,-1838.629195
342.900182,-148.041188,-9326.594869,-1225.752797
342.900504,-444.123565,-9400.615463,-1302.362347
342.900825,-518.144159,-9252.574275,-1455.581446
342.901147,-518.144159,-9474.636058,-766.095498
342.901469,-592.164754,-9474.636058,-1302.362347
342.901791,-370.102971,-9474.636058,-1149.143247
342.902113,-444.123565,-9178.553681,-1225.752797
342.902434,0.000000,-8734.430116,-1608.800546
342.902756,148.041188,-9400.615463,-1149.143247
342.903078,-222.061783,-9178.553681,-1302.362347
342.903400,-296.082377,-9400.615463,-1225.752797
342.903721,-444.123565,-9474.636058,-1149.143247
342.904043,-222.061783,-9252.574275,-995.924147
342.904365,-444.123565,-9252.574275,-842.705048
342.904687,-370.102971,-9030.512492,-1072.533697
342.905009,-296.082377,-8956.491898,-1072.533697
342.905330,-148.041188,-9104.533087,-1225.752797
342.905652,-148.041188,-9178.553681,-1378.971896
342.905974,0.000000,-8956.491898,-919.314598
342.906296,-148.041188,-9548.656652,-995.924147
342.906617,-296.082377,-9326.594869,-1072.533697
342.906939,-296.082377,-9400.615463,-1378.971896
342.907261,-222.061783,-9252.574275,-1532.190996
342.907583,-370.102971,-9104.533087,-1378.971896
342.907904,-148.041188,-9104.533087,-2068.457845
342.908226,-444.123565,-9178.553681,-1302.362347
342.908548,-444.123565,-9326.594869,-1455.581446
342.908870,-592.164754,-9400.615463,-1455.581446
342.909192,-592.164754,-9400.615463,-1455.581446
342.909513,-518.144159,-9252.574275,-995.924147
342.909835,-296.082377,-9252.574275,-1685.410096
342.910157,-444.123565,-9400.615463,-1608.800546
342.910479,-518.144159,-9326.594869,-1608.800546
342.910800,-592.164754,-9474.636058,-1455.581446
342.911122,-370.102971,-9474.636058,-1302.362347
342.911444,-444.123565,-9400.615463,-1532.190996
342.911766,-666.185348,-9474.636058,-1532.190996
342.912088,-814.226536,-9474.636058,-1838.629195
342.912409,-666.185348,-9474.636058,-1838.629195
342.912731,-370.102971,-9400.615463,-1685.410096
342.913053,0.000000,-8956.491898,-1378.971896
342.913375,740.205942,-9474.636058,-1762.019645
342.913696,1184.329507,-9770.718434,-1532.190996
342.914018,888.247130,-9770.718434,-689.485948
342.914340,222.061783,-9474.636058,-459.657299
342.914662,74.020594,-8956.491898,-1302.362347
342.914984,-222.061783,-8956.491898,-1685.410096
342.915305,-1332.370696,-9104.533087,-2145.067394
342.915627,-1332.370696,-8882.471304,-2068.457845
342.915949,-814.226536,-9104.533087,-2068.457845
342.916271,222.061783,-9992.780217,-1991.848295
342.916592,592.164754,-10362.883188,-766.095498
