#time,accel_x,accel_y,accel_z
281.468399,-444.123565,-9400.615463,-1608.800546
281.468722,-222.061783,-9030.512492,-1225.752797
281.469044,-296.082377,-9030.512492,-1302.362347
281.469366,-370.102971,-9104.533087,-1302.362347
281.469689,0.000000,-9326.594869,-1225.752797
281.470011,-592.164754,-9326.594869,-1302.362347
281.470333,-592.164754,-9548.656652,-1608.800546
281.470656,-592.164754,-9400.615463,-1455.581446
281.470978,-666.185348,-9030.512492,-1915.238745
281.471301,-370.102971,-8882.471304,-1378.971896
281.471623,-148.041188,-9252.574275,-1378.971896
281.471945,-444.123565,-9326.594869,-1455.581446
281.472268,-444.123565,-9326.594869,-1455.581446
281.472590,-370.102971,-9474.636058,-1072.533697
281.472912,-592.164754,-8956.491898,-1532.190996
281.473235,-592.164754,-9252.574275,-1685.410096
281.473557,-518.144159,-9252.574275,-1455.581446
281.473880,-370.102971,-9178.553681,-1608.800546
281.474202,-370.102971,-9178.553681,-1455.581446
281.474524,-296.082377,-9104.533087,-1378.971896
281.474847,-370.102971,-9178.553681,-1532.190996
281.475169,-666.185348,-9252.574275,-1685.410096
281.475491,-370.102971,-9474.636058,-1608.800546
281.475814,-370.102971,-9474.636058,-1532.190996
281.476136,-370.102971,-9548.656652,-1838.629195
281.476459,-444.123565,-9474.636058,-1608.800546
281.476781,-222.061783,-9252.574275,-1762.019645
281.477103,-444.123565,-9326.594869,-1838.629195
281.477426,-296.082377,-9474.636058,-1532.190996
281.477748,-444.123565,-9622.677246,-1915.238745
281.478070,-222.061783,-9548.656652,-2374.896044
281.478393,-444.123565,-9474.636058,-1838.629195
281.478715,-518.144159,-9400.615463,-1915.238745
281.479038,-370.102971,-9400.615463,-1608.800546
281.479360,-444.123565,-9400.615463,-2145.067394
281.479682,-148.041188,-9030.512492,-1378.971896
281.480005,74.020594,-9474.636058,-1838.629195
281.480327,-222.061783,-9622.677246,-1915.238745
281.480649,-370.102971,-9622.677246,-1762.019645
281.480972,-518.144159,-9696.697840,-1762.019645
281.481294,-222.061783,-9474.636058,-1455.581446
281.481617,0.000000,-9474.636058,-2145.067394
281.481939,-222.061783,-9326.594869,-1608.800546
281.482261,-148.041188,-9474.636058,-1915.238745
281.482584,-148.041188,-9474.636058,-1608.800546
281.482906,-370.102971,-9548.656652,-1378.971896
281.483228,-444.123565,-9104.533087,-1378.971896
281.483551,-518.144159,-9400.615463,-1608.800546
281.483873,-370.102971,-9400.615463,-1685.410096
281.484196,-222.061783,-9326.594869,-2068.457845
281.484518,-296.082377,-9252.574275,-1608.800546
281.484840,0.000000,-9252.574275,-1532.190996
281.485163,-740.205942,-8956.491898,-1532.190996
281.485485,-444.123565,-9548.656652,-1455.581446
281.485807,-592.164754,-9622.677246,-1455.581446
281.486130,-444.123565,-9548.656652,-1378.971896
281.486452,-370.102971,-9474.636058,-1608.800546
281.486775,0.000000,-9400.615463,-1149.143247
281.487097,-444.123565,-9030.512492,-1608.800546
281.487419,-518.144159,-9178.553681,-1378.971896
281.487742,-370.102971,-9178.553681,-1302.362347
281.488064,-444.123565,-9400.615463,-1302.362347
281.488386,-296.082377,-9474.636058,-1455.581446
281.488709,-666.185348,-8956.491898,-1225.752797
281.489031,-592.164754,-9326.594869,-1302.362347
281.489353,0.000000,-9030.512492,-1302.362347
281.489676,1332.370696,-9474.636058,-1762.019645
281.489998,2590.720797,-9400.615463,-1915.238745
281.490321,2738.761985,-9030.512492,0.000000
281.490643,1998.556043,-8734.430116,229.828649
281.490965,1036.288319,-8734.430116,-689.485948
281.491288,0.000000,-9326.594869,-2068.457845
281.491610,-1776.494261,-9400.615463,-1915.238745
281.491932,-3552.988522,-9474.636058,-1532.190996
281.492255,-4441.235652,-9326.594869,-2145.067394
281.492577,-3775.050304,-9400.615463,-2681.334243
281.492900,-1776.494261,-9696.697840,-2834.553343
281.493222,814.226536,-10732.986159,-1991.848295
281.493544,2368.659014,-10732.986159,0.000000
281.493867,3034.844362,-9474.636058,0.000000
281.494189,2442.679609,-8586.388927,-612.876398
281.494511,3256.906145,-9252.574275,-2068.457845
281.494834,3478.967927,-9918.759623,-2451.505594
281.495156,2294.638420,-9474.636058,-1302.362347
281.495479,814.226536,-7920.203579,0.000000
281.495801,74.020594,-7328.038826,-689.485948
281.496123,1480.411884,-9326.594869,-2298.286494
281.496446,1332.370696,-10436.903782,-2298.286494
281.496768,-296.082377,-9548.656652,-383.047749
281.497090,-962.267725,-9030.512492,-766.095498
281.497413,0.000000,-9030.512492,-3600.648841
