#time,accel_x,accel_y,accel_z
483.124936,-518.144159,-9326.594869,-1762.019645
483.125258,-444.123565,-9400.615463,-1532.190996
483.125581,-592.164754,-9548.656652,-1225.752797
483.125903,-592.164754,-9474.636058,-1225.752797
483.126225,-444.123565,-9400.615463,-1149.143247
483.126548,-444.123565,-9178.553681,-1991.848295
483.126870,0.000000,-9030.512492,-1378.971896
483.127192,-296.082377,-9030.512492,-1072.533697
483.127515,-296.082377,-9252.574275,-1378.971896
483.127837,-370.102971,-9400.615463,-995.924147
483.128159,-296.082377,-9104.533087,-995.924147
483.128481,-592.164754,-9474.636058,-1149.143247
483.128804,-518.144159,-9326.594869,-1302.362347
483.129126,-518.144159,-8956.491898,-1225.752797
483.129448,-444.123565,-8956.491898,-1225.752797
483.129771,0.000000,-9178.553681,-1532.190996
483.130093,-296.082377,-9030.512492,-1532.190996
483.130415,-592.164754,-9252.574275,-1532.190996
483.130738,-592.164754,-9474.636058,-1455.581446
483.131060,-592.164754,-9548.656652,-1378.971896
483.131382,-222.061783,-9696.697840,-1378.971896
483.131705,-666.185348,-8734.430116,-995.924147
483.132027,-148.041188,-9252.574275,-1455.581446
483.132349,-518.144159,-9030.512492,-1532.190996
483.132671,-222.061783,-9178.553681,-1838.629195
483.132994,-444.123565,-9326.594869,-1838.629195
483.133316,-370.102971,-9474.636058,-1072.533697
483.133638,-740.205942,-9400.615463,-2221.676944
483.133961,-740.205942,-9548.656652,-1762.019645
483.134283,-296.082377,-9622.677246,-1838.629195
483.134605,-370.102971,-9474.636058,-1762.019645
483.134928,-814.226536,-9474.636058,-1762.019645
483.135250,0.000000,-9326.594869,-1915.238745
483.135572,-148.041188,-9548.656652,-2068.457845
483.135895,-518.144159,-9548.656652,-1915.238745
483.136217,-370.102971,-9696.697840,-1915.238745
483.136539,-518.144159,-9548.656652,-2221.676944
483.136861,-296.082377,-9252.574275,-2298.286494
483.137184,-444.123565,-9326.594869,-1915.238745
483.137506,-370.102971,-9178.553681,-1915.238745
483.137828,-592.164754,-9252.574275,-1991.848295
483.138151,-444.123565,-9326.594869,-1991.848295
483.138473,-518.144159,-9326.594869,-2451.505594
483.138795,-814.226536,-9178.553681,-1608.800546
483.139118,-518.144159,-9400.615463,-1685.410096
483.139440,-518.144159,-9474.636058,-1762.019645
483.139762,-592.164754,-9252.574275,-1838.629195
483.140085,-222.061783,-9104.533087,-1685.410096
483.140407,-592.164754,-8956.491898,-2221.676944
483.140729,-370.102971,-9104.533087,-1762.019645
483.141051,-296.082377,-9400.615463,-1838.629195
483.141374,-296.082377,-9400.615463,-1608.800546
483.141696,-592.164754,-9400.615463,-1532.190996
483.142018,-592.164754,-9178.553681,-2298.286494
483.142341,-74.020594,-8956.491898,-1378.971896
483.142663,-370.102971,-9474.636058,-1532.190996
483.142985,-370.102971,-9252.574275,-1608.800546
483.143308,-518.144159,-9474.636058,-1608.800546
483.143630,-740.205942,-9178.553681,-1838.629195
483.143952,592.164754,-9178.553681,-1302.362347
483.144275,1850.514855,-9770.718434,-1991.848295
483.144597,2516.700203,-9622.677246,-1149.143247
483.144919,2368.659014,-8808.450710,-153.219100
483.145241,1332.370696,-9030.512492,0.000000
483.145564,370.102971,-8586.388927,-1149.143247
483.145886,-1184.329507,-9252.574275,-2374.896044
483.146208,-2442.679609,-9918.759623,-1685.410096
483.146531,-3923.091493,-9696.697840,-2221.676944
483.146853,-4145.153275,-9548.656652,-2604.724693
483.147175,-2368.659014,-9548.656652,-3064.381992
483.147498,518.144159,-10807.006753,-2451.505594
483.147820,2442.679609,-11029.068536,-766.095498
483.148142,2738.761985,-9992.780217,229.828649
483.148465,2072.576638,-8882.471304,0.000000
483.148787,1924.535449,-9178.553681,-1302.362347
483.149109,2812.782580,-10214.842000,-2604.724693
483.149431,1776.494261,-9770.718434,-1762.019645
483.149754,370.102971,-8364.327145,-383.047749
483.150076,0.000000,-7179.997637,-153.219100
483.150398,1628.453072,-8216.285956,-1915.238745
483.150721,2812.782580,-9696.697840,-2451.505594
483.151043,1036.288319,-9844.739029,-459.657299
483.151365,-962.267725,-9030.512492,0.000000
483.151688,-666.185348,-9178.553681,-2145.067394
483.152010,222.061783,-9400.615463,-3447.429741
483.152332,518.144159,-9326.594869,-1991.848295
483.152655,592.164754,-10214.842000,-919.314598
483.152977,1480.411884,-10288.862594,-1532.190996
483.153299,3034.844362,-8808.450710,-2068.457845
483.153621,4293.194464,-10214.842000,-995.924147
483.153944,4737.318029,-11547.212695,76.609550
483.154266,3701.029710,-9622.677246,0.000000
483.154588,2516.700203,-7846.182985,-1072.533697
483.154911,2368.659014,-7624.121203,-1149.143247
483.155233,2368.659014,-8364.327145,-1378.971896
483.155555,2220.617826,-8068.244768,-1762.019645
483.155878,1554.432478,-7105.977043,-1072.533697
483.156200,1702.473667,-8438.347739,-995.924147
483.156522,2664.741391,-10510.924376,-766.095498
483.156845,3108.864956,-10140.821405,-1532.190996
483.157167,1998.556043,-9622.677246,-2145.067394
483.157489,1924.535449,-9992.780217,-1685.410096
483.157811,2664.741391,-9548.656652,-1072.533697
483.158134,2960.823768,-9252.574275,-2604.724693
483.158456,2886.803174,-8956.491898,-2757.943793
483.158778,2590.720797,-10288.862594,-1608.800546
483.159101,3034.844362,-9918.759623,-919.314598
483.159423,3404.947333,-9844.739029,-2221.676944
483.159745,2664.741391,-9992.780217,-1685.410096
483.160068,2220.617826,-9622.677246,-1225.752797
483.160390,1628.453072,-8734.430116,-1149.143247
483.160712,740.205942,-7476.080014,-2145.067394
483.161034,-296.082377,-7994.224174,-1991.848295
483.161357,-592.164754,-8660.409521,-2068.457845
483.161679,-666.185348,-9770.718434,-1225.752797
483.162001,-1036.288319,-10807.006753,-1302.362347
483.162324,-814.226536,-12139.377449,-1532.190996
483.162646,0.000000,-12139.377449,-1072.533697
483.162968,518.144159,-10955.047942,-995.924147
483.163291,1332.370696,-10436.903782,-1225.752797
483.163613,1628.453072,-9326.594869,-1455.581446
483.163935,1850.514855,-8068.244768,-919.314598
483.164258,1554.432478,-7698.141797,-689.485948
483.164580,1702.473667,-7846.182985,-1225.752797
483.164902,1406.391290,-8068.244768,-1378.971896
483.165224,1554.432478,-9030.512492,-1225.752797
483.165547,1480.411884,-8956.491898,-1149.143247
483.165869,1850.514855,-8290.306550,-1378.971896
483.166191,2368.659014,-7550.100608,-2221.676944
483.166514,2590.720797,-7846.182985,-1608.800546
483.166836,2220.617826,-8808.450710,-1685.410096
483.167158,1480.411884,-9252.574275,-1991.848295
483.167481,1184.329507,-10362.883188,-2145.067394
483.167803,814.226536,-11843.295072,-1608.800546
483.168125,740.205942,-11547.212695,-1072.533697
483.168448,222.061783,-11177.109724,-919.314598
483.168770,814.226536,-10510.924376,-1072.533697
483.169092,1628.453072,-10066.800811,-842.705048
483.169414,2368.659014,-9474.636058,-612.876398
483.169737,2516.700203,-8956.491898,-459.657299
483.170059,2960.823768,-8882.471304,-842.705048
483.170381,3478.967927,-8290.306550,-536.266849
483.170704,5107.421000,-7846.182985,-1532.190996
483.171026,6365.771101,-7698.141797,-2298.286494
483.171348,6143.709319,-7920.203579,-1608.800546
483.171671,6143.709319,-8734.430116,-919.314598
483.171993,4737.318029,-9474.636058,-1378.971896
483.172315,3478.967927,-11103.089130,-2298.286494
483.172638,2072.576638,-12657.521608,-2604.724693
483.172960,592.164754,-12805.562797,-1838.629195
483.173282,0.000000,-11621.233289,-1532.190996
483.173604,0.000000,-10214.842000,-689.485948
483.173927,148.041188,-8882.471304,0.000000
483.174249,148.041188,-7476.080014,612.876398
483.174571,0.000000,-6069.688724,153.219100
483.174894,148.041188,-5107.421000,-306.438199
483.175216,222.061783,-5847.626942,-1378.971896
483.175538,296.082377,-6661.853478,-1225.752797
483.175861,666.185348,-7846.182985,-1915.238745
483.176183,666.185348,-9178.553681,-2221.676944
483.176505,814.226536,-10288.862594,-2604.724693
483.176828,592.164754,-11029.068536,-2145.067394
483.177150,222.061783,-11547.212695,-2987.772442
483.177472,-666.185348,-11621.233289,-3600.648841
